# XHUP Flow attested input character codes (generated; do not edit by hand)
# schema: character<TAB>sound_code<TAB>shape_code<TAB>source_weight<TAB>source<TAB>status
# historical_source_repo: boomker/rime-fast-xhup
# historical_source_commit: 308d6d29c5a612fec7282923e49d3cd5453bab48
# historical_source_path: cn_dicts/flypy_chars.dict.yaml
# historical_source_blob: 3c2773335c8108bbe896b9af588d619e22045132
# historical_source_raw_sha256: 5eeda7a9976cf7d8ed1bc487bdccc02d7f423425515d814309328ff61b6b4291
# historical_source_license: LGPL-3.0
# official_oracle: data/xhup/official_char_code_oracle.tsv
# official_payload_decoded_sha256: d33e6afa77d2586c097876674ad11cb33ea834e455be4bb704e05a9f33ad7dd4
# serialization: character Unicode scalar -> sound_code -> shape_code -> source -> status
# historical_rows: 9792
# official_oracle_rows: 4
# evidence_rows: 9796
# input_characters: 8208
导	dc	sc	25	rime-fast-xhup	legacy-compatible
寿	uz	fc	21	rime-fast-xhup	legacy-compatible
封	fg	tc	33	rime-fast-xhup	legacy-compatible
射	ue	uc	26	rime-fast-xhup	legacy-compatible
射	ye	uc	0	rime-fast-xhup	legacy-compatible
射	yi	uc	0	rime-fast-xhup	legacy-compatible
将	jl	dc	58	rime-fast-xhup	legacy-compatible
将	jl	pc	58	rime-fast-xhup	legacy-compatible
尉	ww	uc	11	rime-fast-xhup	legacy-compatible
尉	yu	uc	2	rime-fast-xhup	legacy-compatible
尊	zy	bc	24	rime-fast-xhup	legacy-compatible
小	xn	ld	56	rime-fast-xhup	legacy-compatible
少	uc	xp	46	rime-fast-xhup	legacy-compatible
尔	er	dx	27	rime-fast-xhup	legacy-compatible
尕	ga	nx	8	rime-fast-xhup	legacy-compatible
尖	jm	xd	21	rime-fast-xhup	legacy-compatible
尘	if	xt	23	rime-fast-xhup	legacy-compatible
尚	uh	xk	29	rime-fast-xhup	legacy-compatible
尜	ga	xx	2	rime-fast-xhup	legacy-compatible
尝	ih	xs	21	rime-fast-xhup	legacy-compatible
尢	yz	uv	9	rime-fast-xhup	legacy-compatible
尤	yz	ud	22	rime-fast-xhup	legacy-compatible
尤	yz	yd	22	rime-fast-xhup	legacy-compatible
尥	ln	uu	2	rime-fast-xhup	legacy-compatible
尥	ln	yu	2	rime-fast-xhup	legacy-compatible
尧	yc	aw	19	rime-fast-xhup	legacy-compatible
尨	ls	ud	0	rime-fast-xhup	legacy-compatible
尨	mg	ud	0	rime-fast-xhup	legacy-compatible
尨	mh	ud	0	rime-fast-xhup	legacy-compatible
尨	ph	ud	2	rime-fast-xhup	legacy-compatible
尪	wh	uw	1	rime-fast-xhup	legacy-compatible
尪	wh	yw	1	rime-fast-xhup	legacy-compatible
尬	ga	ul	13	rime-fast-xhup	legacy-compatible
尬	ga	yl	13	rime-fast-xhup	legacy-compatible
就	jq	wy	74	rime-fast-xhup	legacy-compatible
尴	gj	um	3	rime-fast-xhup	legacy-compatible
尴	gj	ym	3	rime-fast-xhup	legacy-compatible
尸	ui	vp	19	rime-fast-xhup	legacy-compatible
尹	yb	vp	23	rime-fast-xhup	legacy-compatible
尺	ie	un	1	rime-fast-xhup	legacy-compatible
尺	ii	un	19	rime-fast-xhup	legacy-compatible
尻	kc	uj	12	rime-fast-xhup	legacy-compatible
尼	ni	ub	26	rime-fast-xhup	legacy-compatible
尽	jb	id	31	rime-fast-xhup	legacy-compatible
尾	ww	um	20	rime-fast-xhup	legacy-compatible
尾	yi	um	20	rime-fast-xhup	legacy-compatible
尿	nn	uu	24	rime-fast-xhup	legacy-compatible
尿	sv	uu	2	rime-fast-xhup	legacy-compatible
局	ju	uk	34	rime-fast-xhup	legacy-compatible
屁	pi	ub	27	rime-fast-xhup	legacy-compatible
层	cg	us	33	rime-fast-xhup	legacy-compatible
屃	xi	ur	0	rime-fast-xhup	legacy-compatible
屄	bi	ub	14	rime-fast-xhup	legacy-compatible
居	ju	uk	27	rime-fast-xhup	legacy-compatible
屈	qu	ui	20	rime-fast-xhup	legacy-compatible
屉	ti	uu	7	rime-fast-xhup	legacy-compatible
届	jp	uy	26	rime-fast-xhup	legacy-compatible
屋	wu	ut	26	rime-fast-xhup	legacy-compatible
屌	dn	uj	17	rime-fast-xhup	legacy-compatible
屎	ui	um	22	rime-fast-xhup	legacy-compatible
屏	bk	uc	4	rime-fast-xhup	legacy-compatible
屏	bk	uk	4	rime-fast-xhup	legacy-compatible
屏	pk	uk	25	rime-fast-xhup	legacy-compatible
屐	ji	uy	6	rime-fast-xhup	legacy-compatible
屑	xp	uo	14	rime-fast-xhup	legacy-compatible
展	vj	un	28	rime-fast-xhup	legacy-compatible
屙	ee	uk	9	rime-fast-xhup	legacy-compatible
属	uu	uy	30	rime-fast-xhup	legacy-compatible
属	vu	uy	1	rime-fast-xhup	legacy-compatible
屠	tu	uo	16	rime-fast-xhup	legacy-compatible
屡	lv	un	17	rime-fast-xhup	legacy-compatible
屣	xi	ur	4	rime-fast-xhup	legacy-compatible
履	lv	uw	14	rime-fast-xhup	legacy-compatible
屦	ju	un	3	rime-fast-xhup	legacy-compatible
屮	cc	vl	0	rime-fast-xhup	legacy-compatible
屯	ty	av	18	rime-fast-xhup	legacy-compatible
屯	vy	av	1	rime-fast-xhup	legacy-compatible
山	uj	lk	37	rime-fast-xhup	legacy-compatible
屹	yi	eq	8	rime-fast-xhup	legacy-compatible
屺	qi	ej	3	rime-fast-xhup	legacy-compatible
屼	wu	ew	5	rime-fast-xhup	legacy-compatible
屾	uf	ee	6	rime-fast-xhup	legacy-compatible
屿	yu	ey	11	rime-fast-xhup	legacy-compatible
岁	sv	ex	36	rime-fast-xhup	legacy-compatible
岂	kd	ej	0	rime-fast-xhup	legacy-compatible
岂	qi	ej	17	rime-fast-xhup	legacy-compatible
岈	ya	ey	2	rime-fast-xhup	legacy-compatible
岊	jp	be	0	rime-fast-xhup	legacy-compatible
岌	ji	ej	2	rime-fast-xhup	legacy-compatible
岍	qm	ek	1	rime-fast-xhup	legacy-compatible
岐	qi	ey	12	rime-fast-xhup	legacy-compatible
岑	cf	ev	15	rime-fast-xhup	legacy-compatible
岔	ia	be	11	rime-fast-xhup	legacy-compatible
岔	ia	fe	11	rime-fast-xhup	legacy-compatible
岖	qu	ex	2	rime-fast-xhup	legacy-compatible
岗	gh	ex	22	rime-fast-xhup	legacy-compatible
岘	xm	ee	5	rime-fast-xhup	legacy-compatible
岙	ao	ye	8	rime-fast-xhup	legacy-compatible
岚	lj	ex	18	rime-fast-xhup	legacy-compatible
岛	dc	ne	28	rime-fast-xhup	legacy-compatible
岛	dc	pe	28	rime-fast-xhup	legacy-compatible
岜	ba	eb	4	rime-fast-xhup	legacy-compatible
岞	zo	ev	0	rime-fast-xhup	legacy-compatible
岠	ju	ej	1	rime-fast-xhup	legacy-compatible
岢	ke	ek	4	rime-fast-xhup	legacy-compatible
岣	gz	ek	3	rime-fast-xhup	legacy-compatible
岨	ju	eq	1	rime-fast-xhup	legacy-compatible
岨	qu	eq	1	rime-fast-xhup	legacy-compatible
岩	yj	eu	25	rime-fast-xhup	legacy-compatible
岫	xq	ey	9	rime-fast-xhup	legacy-compatible
岬	jx	ej	5	rime-fast-xhup	legacy-compatible
岭	lk	es	22	rime-fast-xhup	legacy-compatible
岱	dd	re	12	rime-fast-xhup	legacy-compatible
岳	yt	ie	22	rime-fast-xhup	legacy-compatible
岳	yt	qe	22	rime-fast-xhup	legacy-compatible
岵	hu	ek	1	rime-fast-xhup	legacy-compatible
岷	mb	em	8	rime-fast-xhup	legacy-compatible
岸	an	eg	21	rime-fast-xhup	legacy-compatible
岽	ds	ed	2	rime-fast-xhup	legacy-compatible
岿	kv	ee	5	rime-fast-xhup	legacy-compatible
峁	mc	ee	4	rime-fast-xhup	legacy-compatible
峂	ts	ed	0	rime-fast-xhup	legacy-compatible
峃	xt	xe	0	rime-fast-xhup	legacy-compatible
峄	yi	el	4	rime-fast-xhup	legacy-compatible
峋	xy	eo	3	rime-fast-xhup	legacy-compatible
峒	ds	ek	5	rime-fast-xhup	legacy-compatible
峒	ts	ek	3	rime-fast-xhup	legacy-compatible
峗	ww	ev	0	rime-fast-xhup	legacy-compatible
峘	hr	ea	1	rime-fast-xhup	legacy-compatible
峙	ui	ec	6	rime-fast-xhup	legacy-compatible
峙	vi	ec	7	rime-fast-xhup	legacy-compatible
峛	li	ed	1	rime-fast-xhup	legacy-compatible
峡	xx	ej	15	rime-fast-xhup	legacy-compatible
峣	yc	ew	0	rime-fast-xhup	legacy-compatible
峤	jn	el	3	rime-fast-xhup	legacy-compatible
峤	qn	el	5	rime-fast-xhup	legacy-compatible
峥	vg	el	11	rime-fast-xhup	legacy-compatible
峦	lr	we	10	rime-fast-xhup	legacy-compatible
峧	jn	ex	0	rime-fast-xhup	legacy-compatible
峨	ee	ew	9	rime-fast-xhup	legacy-compatible
峪	yu	ek	13	rime-fast-xhup	legacy-compatible
峭	qn	eo	7	rime-fast-xhup	legacy-compatible
峰	fg	ef	29	rime-fast-xhup	legacy-compatible
峱	nc	qe	0	rime-fast-xhup	legacy-compatible
峻	jy	ew	14	rime-fast-xhup	legacy-compatible
峿	wu	ek	0	rime-fast-xhup	legacy-compatible
崀	lh	el	3	rime-fast-xhup	legacy-compatible
崁	kj	er	1	rime-fast-xhup	legacy-compatible
崂	lc	el	3	rime-fast-xhup	legacy-compatible
崃	ld	el	2	rime-fast-xhup	legacy-compatible
崄	xm	ea	0	rime-fast-xhup	legacy-compatible
崆	ks	eg	3	rime-fast-xhup	legacy-compatible
崇	is	ex	18	rime-fast-xhup	legacy-compatible
崌	ju	ek	2	rime-fast-xhup	legacy-compatible
崎	qi	ek	13	rime-fast-xhup	legacy-compatible
崑	ky	eb	4	rime-fast-xhup	legacy-compatible
崒	cv	eu	0	rime-fast-xhup	legacy-compatible
崒	zu	eu	4	rime-fast-xhup	legacy-compatible
崔	cv	ef	24	rime-fast-xhup	legacy-compatible
崖	ya	et	17	rime-fast-xhup	legacy-compatible
崚	lg	ew	1	rime-fast-xhup	legacy-compatible
崚	lk	ew	1	rime-fast-xhup	legacy-compatible
崛	jt	ei	6	rime-fast-xhup	legacy-compatible
崞	go	ez	2	rime-fast-xhup	legacy-compatible
崟	yb	ej	2	rime-fast-xhup	legacy-compatible
崡	hj	ek	0	rime-fast-xhup	legacy-compatible
崤	xn	eo	2	rime-fast-xhup	legacy-compatible
崦	yj	ed	3	rime-fast-xhup	legacy-compatible
崧	ss	es	7	rime-fast-xhup	legacy-compatible
崩	bg	eo	17	rime-fast-xhup	legacy-compatible
崭	ij	ej	0	rime-fast-xhup	legacy-compatible
崭	vj	ej	4	rime-fast-xhup	legacy-compatible
崮	gu	ek	5	rime-fast-xhup	legacy-compatible
崴	wd	en	10	rime-fast-xhup	legacy-compatible
崴	ww	en	2	rime-fast-xhup	legacy-compatible
崶	fg	ec	2	rime-fast-xhup	legacy-compatible
崽	zd	ex	14	rime-fast-xhup	legacy-compatible
崾	yc	en	3	rime-fast-xhup	legacy-compatible
崿	ee	ek	0	rime-fast-xhup	legacy-compatible
嵁	kj	ev	0	rime-fast-xhup	legacy-compatible
嵁	vj	ev	2	rime-fast-xhup	legacy-compatible
嵅	hj	ek	0	rime-fast-xhup	legacy-compatible
嵇	ji	he	7	rime-fast-xhup	legacy-compatible
嵊	ug	en	3	rime-fast-xhup	legacy-compatible
嵋	mw	eo	3	rime-fast-xhup	legacy-compatible
嵌	kj	er	2	rime-fast-xhup	legacy-compatible
嵌	qm	er	15	rime-fast-xhup	legacy-compatible
嵎	yu	ey	0	rime-fast-xhup	legacy-compatible
嵖	ia	ea	0	rime-fast-xhup	legacy-compatible
嵘	rs	em	8	rime-fast-xhup	legacy-compatible
嵚	qb	er	0	rime-fast-xhup	legacy-compatible
嵛	yu	ed	5	rime-fast-xhup	legacy-compatible
嵝	lz	en	2	rime-fast-xhup	legacy-compatible
嵩	ss	ek	12	rime-fast-xhup	legacy-compatible
嵫	zi	ey	2	rime-fast-xhup	legacy-compatible
嵬	ww	eg	4	rime-fast-xhup	legacy-compatible
嵯	co	eg	2	rime-fast-xhup	legacy-compatible
嵲	np	em	1	rime-fast-xhup	legacy-compatible
嵴	ji	eo	5	rime-fast-xhup	legacy-compatible
嶂	vh	eu	7	rime-fast-xhup	legacy-compatible
嶅	ao	fe	0	rime-fast-xhup	legacy-compatible
嶍	xi	eb	1	rime-fast-xhup	legacy-compatible
嶒	cg	eo	1	rime-fast-xhup	legacy-compatible
嶓	bo	et	1	rime-fast-xhup	legacy-compatible
嶙	lb	el	3	rime-fast-xhup	legacy-compatible
嶝	dg	ea	2	rime-fast-xhup	legacy-compatible
嶟	zy	ec	1	rime-fast-xhup	legacy-compatible
嶦	uj	ek	0	rime-fast-xhup	legacy-compatible
嶦	vj	ek	0	rime-fast-xhup	legacy-compatible
嶲	gv	ev	0	rime-fast-xhup	legacy-compatible
嶲	jr	ev	0	rime-fast-xhup	legacy-compatible
嶲	xi	ev	1	rime-fast-xhup	legacy-compatible
嶷	yi	er	5	rime-fast-xhup	legacy-compatible
巅	dm	er	8	rime-fast-xhup	legacy-compatible
巇	xi	eg	1	rime-fast-xhup	legacy-compatible
巉	ij	ed	1	rime-fast-xhup	legacy-compatible
巍	ww	eg	12	rime-fast-xhup	legacy-compatible
川	ir	pl	27	rime-fast-xhup	legacy-compatible
州	vz	dl	28	rime-fast-xhup	legacy-compatible
巡	xy	zv	16	rime-fast-xhup	legacy-compatible
巢	ic	vg	17	rime-fast-xhup	legacy-compatible
工	gs	aa	32	rime-fast-xhup	legacy-compatible
左	zo	ug	34	rime-fast-xhup	legacy-compatible
巧	qn	gv	25	rime-fast-xhup	legacy-compatible
巨	ju	ka	26	rime-fast-xhup	legacy-compatible
巨	ju	kk	26	rime-fast-xhup	legacy-compatible
巩	gs	gf	14	rime-fast-xhup	legacy-compatible
巫	wu	gr	16	rime-fast-xhup	legacy-compatible
差	ci	yg	7	rime-fast-xhup	legacy-compatible
差	ia	yg	41	rime-fast-xhup	legacy-compatible
差	id	yg	14	rime-fast-xhup	legacy-compatible
巯	qq	vv	3	rime-fast-xhup	legacy-compatible
己	ji	vv	23	rime-fast-xhup	legacy-compatible
已	yi	vv	49	rime-fast-xhup	legacy-compatible
巳	si	vv	13	rime-fast-xhup	legacy-compatible
巴	ba	sl	28	rime-fast-xhup	legacy-compatible
巴	ba	vv	28	rime-fast-xhup	legacy-compatible
巷	hh	cs	5	rime-fast-xhup	legacy-compatible
巷	xl	cs	19	rime-fast-xhup	legacy-compatible
巽	xy	sb	9	rime-fast-xhup	legacy-compatible
巾	jb	ll	14	rime-fast-xhup	legacy-compatible
币	bi	pj	26	rime-fast-xhup	legacy-compatible
市	ui	wj	41	rime-fast-xhup	legacy-compatible
布	bu	uj	31	rime-fast-xhup	legacy-compatible
帅	uk	lj	33	rime-fast-xhup	legacy-compatible
帆	fj	jf	18	rime-fast-xhup	legacy-compatible
师	ui	lj	31	rime-fast-xhup	legacy-compatible
希	xi	xj	24	rime-fast-xhup	legacy-compatible
帏	ww	jw	6	rime-fast-xhup	legacy-compatible
帐	vh	ji	25	rime-fast-xhup	legacy-compatible
帑	nu	nj	1	rime-fast-xhup	legacy-compatible
帑	th	nj	2	rime-fast-xhup	legacy-compatible
帔	pw	jy	2	rime-fast-xhup	legacy-compatible
帕	pa	jb	21	rime-fast-xhup	legacy-compatible
帖	tp	jk	32	rime-fast-xhup	legacy-compatible
帘	lm	bj	17	rime-fast-xhup	legacy-compatible
帙	vi	ju	4	rime-fast-xhup	legacy-compatible
帚	vz	ej	5	rime-fast-xhup	legacy-compatible
帛	bo	bj	10	rime-fast-xhup	legacy-compatible
帜	vi	jb	6	rime-fast-xhup	legacy-compatible
帝	di	wj	24	rime-fast-xhup	legacy-compatible
帡	pk	jk	0	rime-fast-xhup	legacy-compatible
带	dd	fj	48	rime-fast-xhup	legacy-compatible
帧	vf	jr	20	rime-fast-xhup	legacy-compatible
帨	uv	je	1	rime-fast-xhup	legacy-compatible
席	xi	gj	20	rime-fast-xhup	legacy-compatible
帮	bh	fj	45	rime-fast-xhup	legacy-compatible
帱	dc	jc	1	rime-fast-xhup	legacy-compatible
帱	iz	jc	1	rime-fast-xhup	legacy-compatible
帷	ww	jf	8	rime-fast-xhup	legacy-compatible
常	ih	xj	34	rime-fast-xhup	legacy-compatible
帻	ze	jr	2	rime-fast-xhup	legacy-compatible
帼	go	jy	4	rime-fast-xhup	legacy-compatible
帽	mc	jo	19	rime-fast-xhup	legacy-compatible
幂	mi	bj	8	rime-fast-xhup	legacy-compatible
幄	wo	jt	5	rime-fast-xhup	legacy-compatible
幅	fu	jt	20	rime-fast-xhup	legacy-compatible
幌	hl	je	7	rime-fast-xhup	legacy-compatible
幌	hl	jw	7	rime-fast-xhup	legacy-compatible
幔	mj	jy	9	rime-fast-xhup	legacy-compatible
幕	mu	cj	18	rime-fast-xhup	legacy-compatible
幖	bn	jx	0	rime-fast-xhup	legacy-compatible
幛	vh	ju	5	rime-fast-xhup	legacy-compatible
幞	fu	jn	3	rime-fast-xhup	legacy-compatible
幡	fj	jt	9	rime-fast-xhup	legacy-compatible
幢	il	jl	3	rime-fast-xhup	legacy-compatible
幢	vl	jl	18	rime-fast-xhup	legacy-compatible
幪	mg	jn	1	rime-fast-xhup	legacy-compatible
幪	mg	ju	1	rime-fast-xhup	legacy-compatible
干	gj	au	43	rime-fast-xhup	legacy-compatible
平	pk	au	35	rime-fast-xhup	legacy-compatible
年	nm	pl	57	rime-fast-xhup	legacy-compatible
年	nm	rl	57	rime-fast-xhup	legacy-compatible
并	bk	bk	54	rime-fast-xhup	legacy-compatible
幸	xk	tg	20	rime-fast-xhup	legacy-compatible
幺	yc	vs	17	rime-fast-xhup	legacy-compatible
幻	hr	yv	21	rime-fast-xhup	legacy-compatible
幼	yz	yl	20	rime-fast-xhup	legacy-compatible
幽	yz	ey	24	rime-fast-xhup	legacy-compatible
幽	yz	yk	24	rime-fast-xhup	legacy-compatible
广	an	di	1	rime-fast-xhup	legacy-compatible
广	an	wp	1	rime-fast-xhup	legacy-compatible
广	gl	di	29	rime-fast-xhup	legacy-compatible
广	gl	wp	29	rime-fast-xhup	legacy-compatible
庄	vl	gt	28	rime-fast-xhup	legacy-compatible
庆	qk	gd	25	rime-fast-xhup	legacy-compatible
庇	bi	gb	9	rime-fast-xhup	legacy-compatible
床	il	gm	30	rime-fast-xhup	legacy-compatible
庋	gv	gv	2	rime-fast-xhup	legacy-compatible
庋	gv	gy	2	rime-fast-xhup	legacy-compatible
序	xu	gl	20	rime-fast-xhup	legacy-compatible
庐	lu	gh	12	rime-fast-xhup	legacy-compatible
庑	wu	gw	5	rime-fast-xhup	legacy-compatible
库	ku	gi	32	rime-fast-xhup	legacy-compatible
应	yk	ga	42	rime-fast-xhup	legacy-compatible
底	de	gd	8	rime-fast-xhup	legacy-compatible
底	di	gd	32	rime-fast-xhup	legacy-compatible
庖	pc	gs	5	rime-fast-xhup	legacy-compatible
店	dm	gk	37	rime-fast-xhup	legacy-compatible
庙	mn	gy	21	rime-fast-xhup	legacy-compatible
庚	gg	gn	19	rime-fast-xhup	legacy-compatible
府	fu	gc	24	rime-fast-xhup	legacy-compatible
庞	ph	gl	19	rime-fast-xhup	legacy-compatible
废	fw	gd	24	rime-fast-xhup	legacy-compatible
庠	xl	gy	5	rime-fast-xhup	legacy-compatible
庤	vi	gc	3	rime-fast-xhup	legacy-compatible
庥	xq	gm	3	rime-fast-xhup	legacy-compatible
度	do	gy	1	rime-fast-xhup	legacy-compatible
度	du	gy	37	rime-fast-xhup	legacy-compatible
座	zo	gt	30	rime-fast-xhup	legacy-compatible
庭	tk	gz	23	rime-fast-xhup	legacy-compatible
庱	ig	gw	1	rime-fast-xhup	legacy-compatible
庳	bi	gu	1	rime-fast-xhup	legacy-compatible
庵	an	gd	15	rime-fast-xhup	legacy-compatible
庶	uu	gh	10	rime-fast-xhup	legacy-compatible
康	kh	gn	28	rime-fast-xhup	legacy-compatible
庸	ys	gl	14	rime-fast-xhup	legacy-compatible
庹	to	gi	6	rime-fast-xhup	legacy-compatible
庼	qk	gr	0	rime-fast-xhup	legacy-compatible
庾	yu	gy	7	rime-fast-xhup	legacy-compatible
廆	gv	gg	0	rime-fast-xhup	legacy-compatible
廆	hv	gg	0	rime-fast-xhup	legacy-compatible
廆	ww	gg	1	rime-fast-xhup	legacy-compatible
廉	lm	gn	17	rime-fast-xhup	legacy-compatible
廊	lh	ge	15	rime-fast-xhup	legacy-compatible
廋	sz	gy	4	rime-fast-xhup	legacy-compatible
廑	jb	ga	1	rime-fast-xhup	legacy-compatible
廑	qb	ga	1	rime-fast-xhup	legacy-compatible
廒	ao	gw	2	rime-fast-xhup	legacy-compatible
廓	ko	ge	9	rime-fast-xhup	legacy-compatible
廖	ln	gp	23	rime-fast-xhup	legacy-compatible
廙	yi	gb	1	rime-fast-xhup	legacy-compatible
廛	ij	gt	3	rime-fast-xhup	legacy-compatible
廨	xp	gn	3	rime-fast-xhup	legacy-compatible
廪	lb	gx	5	rime-fast-xhup	legacy-compatible
延	yj	zv	22	rime-fast-xhup	legacy-compatible
廷	tk	zr	19	rime-fast-xhup	legacy-compatible
建	jm	zy	36	rime-fast-xhup	legacy-compatible
廿	nm	ca	15	rime-fast-xhup	legacy-compatible
开	kd	ac	51	rime-fast-xhup	legacy-compatible
弁	bm	sc	7	rime-fast-xhup	legacy-compatible
异	yi	sc	22	rime-fast-xhup	legacy-compatible
弃	qi	wc	20	rime-fast-xhup	legacy-compatible
弄	ls	wc	20	rime-fast-xhup	legacy-compatible
弄	ns	wc	44	rime-fast-xhup	legacy-compatible
弆	ju	tc	0	rime-fast-xhup	legacy-compatible
弇	yj	rc	2	rime-fast-xhup	legacy-compatible
弈	yi	wc	10	rime-fast-xhup	legacy-compatible
弊	bi	dc	16	rime-fast-xhup	legacy-compatible
弊	bi	xc	16	rime-fast-xhup	legacy-compatible
弋	yi	ad	12	rime-fast-xhup	legacy-compatible
式	ui	yg	37	rime-fast-xhup	legacy-compatible
弑	ui	xg	9	rime-fast-xhup	legacy-compatible
弓	gs	vv	23	rime-fast-xhup	legacy-compatible
引	yb	gl	30	rime-fast-xhup	legacy-compatible
弗	fu	vl	18	rime-fast-xhup	legacy-compatible
弘	hs	gs	19	rime-fast-xhup	legacy-compatible
弛	ii	gy	11	rime-fast-xhup	legacy-compatible
弟	di	bp	22	rime-fast-xhup	legacy-compatible
弟	ti	bp	0	rime-fast-xhup	legacy-compatible
弟	tv	bp	0	rime-fast-xhup	legacy-compatible
张	vh	gi	45	rime-fast-xhup	legacy-compatible
弢	tc	gy	4	rime-fast-xhup	legacy-compatible
弥	mi	gx	16	rime-fast-xhup	legacy-compatible
弦	xm	gy	21	rime-fast-xhup	legacy-compatible
弧	hu	gg	13	rime-fast-xhup	legacy-compatible
弨	ic	gk	1	rime-fast-xhup	legacy-compatible
弩	nu	ng	13	rime-fast-xhup	legacy-compatible
弭	mi	ge	5	rime-fast-xhup	legacy-compatible
弯	wj	wg	22	rime-fast-xhup	legacy-compatible
弱	ro	gd	28	rime-fast-xhup	legacy-compatible
弶	jl	gx	3	rime-fast-xhup	legacy-compatible
弸	pg	go	2	rime-fast-xhup	legacy-compatible
弹	dj	gl	18	rime-fast-xhup	legacy-compatible
弹	tj	gl	25	rime-fast-xhup	legacy-compatible
强	jl	gi	1	rime-fast-xhup	legacy-compatible
强	ql	gi	42	rime-fast-xhup	legacy-compatible
弼	bi	gb	10	rime-fast-xhup	legacy-compatible
弼	bi	gg	10	rime-fast-xhup	legacy-compatible
彀	gz	uy	3	rime-fast-xhup	legacy-compatible
归	gv	le	29	rime-fast-xhup	legacy-compatible
当	dh	xe	50	rime-fast-xhup	legacy-compatible
录	lu	eu	27	rime-fast-xhup	legacy-compatible
彖	tr	vu	4	rime-fast-xhup	legacy-compatible
彗	hv	fe	7	rime-fast-xhup	legacy-compatible
彘	vi	vb	6	rime-fast-xhup	legacy-compatible
彝	yi	vc	11	rime-fast-xhup	legacy-compatible
彟	ho	ey	0	rime-fast-xhup	legacy-compatible
形	xk	kp	27	rime-fast-xhup	legacy-compatible
彤	ts	dp	16	rime-fast-xhup	legacy-compatible
彦	yj	ip	20	rime-fast-xhup	legacy-compatible
彧	yu	ad	0	rime-fast-xhup	legacy-compatible
彩	cd	pp	25	rime-fast-xhup	legacy-compatible
彩	cd	vp	25	rime-fast-xhup	legacy-compatible
彪	bn	hp	19	rime-fast-xhup	legacy-compatible
彬	bb	mp	20	rime-fast-xhup	legacy-compatible
彭	bh	up	0	rime-fast-xhup	legacy-compatible
彭	pg	up	26	rime-fast-xhup	legacy-compatible
彰	vh	lp	13	rime-fast-xhup	legacy-compatible
影	yk	op	28	rime-fast-xhup	legacy-compatible
彳	ii	pr	9	rime-fast-xhup	legacy-compatible
彷	fh	if	3	rime-fast-xhup	legacy-compatible
彷	ph	if	4	rime-fast-xhup	legacy-compatible
役	yi	iy	14	rime-fast-xhup	legacy-compatible
彻	ie	id	15	rime-fast-xhup	legacy-compatible
彼	bi	iy	20	rime-fast-xhup	legacy-compatible
往	wh	iv	37	rime-fast-xhup	legacy-compatible
征	vg	iv	23	rime-fast-xhup	legacy-compatible
徂	cu	iq	4	rime-fast-xhup	legacy-compatible
径	jk	ig	18	rime-fast-xhup	legacy-compatible
待	dd	ic	34	rime-fast-xhup	legacy-compatible
徇	xy	io	6	rime-fast-xhup	legacy-compatible
很	hf	ig	61	rime-fast-xhup	legacy-compatible
徉	yh	iy	5	rime-fast-xhup	legacy-compatible
徊	hk	ik	7	rime-fast-xhup	legacy-compatible
律	lv	iy	19	rime-fast-xhup	legacy-compatible
徐	xu	ih	31	rime-fast-xhup	legacy-compatible
徒	tu	ir	18	rime-fast-xhup	legacy-compatible
徕	ld	il	6	rime-fast-xhup	legacy-compatible
得	de	ic	54	rime-fast-xhup	legacy-compatible
得	dw	ic	39	rime-fast-xhup	legacy-compatible
徘	pd	if	5	rime-fast-xhup	legacy-compatible
徙	xi	ir	10	rime-fast-xhup	legacy-compatible
徛	ji	ik	1	rime-fast-xhup	legacy-compatible
徜	ih	ik	4	rime-fast-xhup	legacy-compatible
御	yu	ie	20	rime-fast-xhup	legacy-compatible
徨	hl	iw	5	rime-fast-xhup	legacy-compatible
循	xy	io	15	rime-fast-xhup	legacy-compatible
徭	yc	if	4	rime-fast-xhup	legacy-compatible
微	ww	iw	27	rime-fast-xhup	legacy-compatible
徵	vg	iw	0	rime-fast-xhup	legacy-compatible
徵	vi	iw	9	rime-fast-xhup	legacy-compatible
德	de	ix	34	rime-fast-xhup	legacy-compatible
徼	jn	iw	4	rime-fast-xhup	legacy-compatible
徽	hv	iw	16	rime-fast-xhup	legacy-compatible
心	xb	dd	42	rime-fast-xhup	legacy-compatible
必	bi	dd	29	rime-fast-xhup	legacy-compatible
忆	yi	xv	19	rime-fast-xhup	legacy-compatible
忉	dc	xd	4	rime-fast-xhup	legacy-compatible
忌	ji	jx	20	rime-fast-xhup	legacy-compatible
忍	rf	rx	27	rime-fast-xhup	legacy-compatible
忏	ij	xq	7	rime-fast-xhup	legacy-compatible
忏	ij	xu	7	rime-fast-xhup	legacy-compatible
忐	tj	ux	2	rime-fast-xhup	legacy-compatible
忑	te	xx	3	rime-fast-xhup	legacy-compatible
忒	te	yx	12	rime-fast-xhup	legacy-compatible
忒	tv	yx	11	rime-fast-xhup	legacy-compatible
忒	tw	yx	16	rime-fast-xhup	legacy-compatible
忖	cy	xc	7	rime-fast-xhup	legacy-compatible
志	vi	ux	28	rime-fast-xhup	legacy-compatible
忘	wh	wx	31	rime-fast-xhup	legacy-compatible
忙	mh	xw	45	rime-fast-xhup	legacy-compatible
