雄	xiong	primary
雅	ya	primary
集	ji	primary
雇	gu	primary
雉	zhi	primary
雊	gou	primary
雌	ci	primary
雍	yong	primary
雎	ju	primary
雏	chu	primary
雒	luo	primary
雕	diao	primary
雠	chou	primary
雨	yu	primary
雩	yu	primary
雪	xue	primary
雯	wen	primary
雱	pang	primary
雳	li	primary
零	ling	primary
雷	lei	primary
雹	bao	primary
雾	wu	primary
需	xu	primary
霁	ji	primary
霄	xiao	primary
霅	zha	primary
霆	ting	primary
震	zhen	primary
霈	pei	primary
霉	mei	primary
霍	huo	primary
霎	sha	primary
霏	fei	primary
霓	ni	primary
霖	lin	primary
霜	shuang	primary
霞	xia	primary
霨	wei	primary
霪	yin	primary
霭	ai	primary
霰	xian	primary
露	lu	primary
露	lou	alt
霸	ba	primary
霹	pi	primary
霾	mai	primary
青	qing	primary
靓	jing	primary
靓	liang	alt
靖	jing	primary
静	jing	primary
靛	dian	primary
非	fei	primary
靠	kao	primary
靡	mi	primary
面	mian	primary
靥	ye	primary
革	ge	primary
靬	qian	primary
靰	wu	primary
靳	jin	primary
靴	xue	primary
靶	ba	primary
靸	sa	primary
靺	mo	primary
靼	da	primary
靽	ban	primary
靿	yao	primary
鞁	bei	primary
鞅	yang	primary
鞋	xie	primary
鞍	an	primary
鞑	da	primary
鞒	qiao	primary
鞔	man	primary
鞘	qiao	primary
鞘	shao	alt
鞠	ju	primary
鞡	la	primary
鞣	rou	primary
鞧	qiu	primary
鞨	he	primary
鞫	ju	primary
鞬	jian	primary
鞭	bian	primary
鞮	di	primary
鞯	jian	primary
鞲	gou	primary
鞳	ta	primary
鞴	bei	primary
韂	chan	primary
韦	wei	primary
韧	ren	primary
韨	fu	primary
韩	han	primary
韪	wei	primary
韫	yun	primary
韬	tao	primary
韭	jiu	primary
音	yin	primary
韵	yun	primary
韶	shao	primary
页	ye	primary
顶	ding	primary
顷	qing	primary
顸	han	primary
项	xiang	primary
顺	shun	primary
须	xu	primary
顼	xu	primary
顽	wan	primary
顾	gu	primary
顿	dun	primary
颀	qi	primary
颁	ban	primary
颂	song	primary
颃	hang	primary
预	yu	primary
颅	lu	primary
领	ling	primary
颇	po	primary
颈	jing	primary
颈	geng	alt
颉	jie	primary
颉	xie	alt
颊	jia	primary
颋	ting	primary
颌	he	primary
颍	ying	primary
颎	jiong	primary
颏	ke	primary
颐	yi	primary
频	pin	primary
颓	tui	primary
颔	han	primary
颖	ying	primary
颗	ke	primary
题	ti	primary
颙	yong	primary
颚	e	primary
颛	zhuan	primary
颜	yan	primary
额	e	primary
颞	nie	primary
颟	man	primary
颠	dian	primary
颡	sang	primary
颢	hao	primary
颤	chan	primary
颥	ru	primary
颦	pin	primary
颧	quan	primary
风	feng	primary
飏	yang	primary
飐	zhan	primary
飑	biao	primary
飒	sa	primary
飓	ju	primary
飔	si	primary
飕	sou	primary
飗	liu	primary
飘	piao	primary
飙	biao	primary
飞	fei	primary
食	shi	primary
飧	sun	primary
飨	xiang	primary
餍	yan	primary
餐	can	primary
餮	tie	primary
饔	yong	primary
饕	tao	primary
饥	ji	primary
饧	tang	primary
饧	xing	alt
饨	tun	primary
饩	xi	primary
饪	ren	primary
饫	yu	primary
饬	chi	primary
饭	fan	primary
饮	yin	primary
饯	jian	primary
饰	shi	primary
饱	bao	primary
饲	si	primary
饳	duo	primary
饴	yi	primary
饵	er	primary
饶	rao	primary
饷	xiang	primary
饸	he	primary
饹	le	primary
饹	ge	alt
饺	jiao	primary
饻	xi	primary
饼	bing	primary
饽	bo	primary
饿	e	primary
馁	nei	primary
馃	guo	primary
馄	hun	primary
馅	xian	primary
馆	guan	primary
馇	cha	primary
馇	zha	alt
馈	kui	primary
馉	gu	primary
馊	sou	primary
馋	chan	primary
馌	ye	primary
馍	mo	primary
馏	liu	primary
馐	xiu	primary
馑	jin	primary
馒	man	primary
馓	san	primary
馔	zhuan	primary
馕	nang	primary
首	shou	primary
馗	kui	primary
馘	guo	primary
香	xiang	primary
馝	bi	primary
馞	bo	primary
馥	fu	primary
馧	yun	primary
馨	xin	primary
马	ma	primary
驭	yu	primary
驮	tuo	primary
驮	duo	alt
驯	xun	primary
驰	chi	primary
驱	qu	primary
驲	ri	primary
驳	bo	primary
驴	lv	primary
驵	zang	primary
驶	shi	primary
驷	si	primary
驸	fu	primary
驹	ju	primary
驺	zou	primary
驻	zhu	primary
驼	tuo	primary
驽	nu	primary
驾	jia	primary
驿	yi	primary
骀	dai	primary
骀	tai	alt
骁	xiao	primary
骂	ma	primary
骃	yin	primary
骄	jiao	primary
骅	hua	primary
骆	luo	primary
骇	hai	primary
骈	pian	primary
骉	biao	primary
骊	li	primary
骋	cheng	primary
验	yan	primary
骍	xing	primary
骎	qin	primary
骏	jun	primary
骐	qi	primary
骑	qi	primary
骒	ke	primary
骓	zhui	primary
骕	su	primary
骖	can	primary
骗	pian	primary
骘	zhi	primary
骙	kui	primary
骚	sao	primary
骛	wu	primary
骜	ao	primary
骝	liu	primary
骞	qian	primary
骟	shan	primary
骠	biao	primary
骠	piao	alt
骡	luo	primary
骢	cong	primary
骣	chan	primary
骤	zhou	primary
骥	ji	primary
骦	shuang	primary
骧	xiang	primary
骨	gu	primary
骰	tou	primary
骱	jie	primary
骶	di	primary
骷	ku	primary
骸	hai	primary
骺	hou	primary
骼	ge	primary
髀	bi	primary
髁	ke	primary
髂	qia	primary
髃	yu	primary
髅	lou	primary
髋	kuan	primary
髌	bin	primary
髎	liao	primary
髑	du	primary
髓	sui	primary
高	gao	primary
髡	kun	primary
髢	di	primary
髦	mao	primary
髫	tiao	primary
髭	zi	primary
髯	ran	primary
髹	xiu	primary
髻	ji	primary
髽	zhua	primary
鬃	zong	primary
鬈	quan	primary
鬏	jiu	primary
鬒	zhen	primary
鬓	bin	primary
鬘	man	primary
鬟	huan	primary
鬣	lie	primary
鬯	chang	primary
鬲	ge	primary
鬲	li	alt
鬶	gui	primary
鬷	zong	primary
鬻	yu	primary
鬼	gui	primary
魁	kui	primary
魂	hun	primary
魃	ba	primary
魄	po	primary
魅	mei	primary
魆	xu	primary
魇	yan	primary
魈	xiao	primary
魉	liang	primary
魋	tui	primary
魍	wang	primary
魏	wei	primary
魑	chi	primary
魔	mo	primary
鱼	yu	primary
鱽	dao	primary
鱾	ji	primary
鱿	you	primary
鲀	tun	primary
鲁	lu	primary
鲂	fang	primary
鲃	ba	primary
鲅	ba	primary
鲆	ping	primary
鲇	nian	primary
鲈	lu	primary
鲉	you	primary
鲊	zha	primary
鲋	fu	primary
鲌	ba	primary
鲌	bo	alt
鲍	bao	primary
鲎	hou	primary
鲏	pi	primary
鲐	tai	primary
鲑	gui	primary
鲒	jie	primary
鲔	wei	primary
鲕	er	primary
鲖	tong	primary
鲗	zei	primary
鲘	hou	primary
鲙	kuai	primary
鲚	ji	primary
鲛	jiao	primary
鲜	xian	primary
鲝	zha	primary
鲞	xiang	primary
鲟	xun	primary
鲠	geng	primary
鲡	li	primary
鲢	lian	primary
鲣	jian	primary
鲤	li	primary
鲥	shi	primary
鲦	tiao	primary
鲧	gun	primary
鲨	sha	primary
鲩	huan	primary
鲪	jun	primary
鲫	ji	primary
鲬	yong	primary
鲭	qing	primary
鲮	ling	primary
鲯	qi	primary
鲰	zou	primary
鲱	fei	primary
鲲	kun	primary
鲳	chang	primary
鲴	gu	primary
鲵	ni	primary
鲷	diao	primary
鲸	jing	primary
鲹	shen	primary
鲺	shi	primary
鲻	zi	primary
鲼	fen	primary
鲽	die	primary
鲾	bi	primary
鲿	chang	primary
鳀	ti	primary
鳁	wen	primary
鳂	wei	primary
鳃	sai	primary
鳄	e	primary
鳅	qiu	primary
鳇	huang	primary
鳈	quan	primary
鳉	jiang	primary
鳊	bian	primary
鳌	ao	primary
鳍	qi	primary
鳎	ta	primary
鳏	guan	primary
鳐	yao	primary
鳑	pang	primary
鳒	jian	primary
鳓	le	primary
鳔	biao	primary
鳕	xue	primary
鳖	bie	primary
鳗	man	primary
鳘	min	primary
鳙	yong	primary
鳚	wei	primary
鳛	xi	primary
鳜	gui	primary
鳝	shan	primary
鳞	lin	primary
鳟	zun	primary
鳠	hu	primary
鳡	gan	primary
鳢	li	primary
鳣	zhan	primary
鳤	guan	primary
鸟	niao	primary
鸠	jiu	primary
鸡	ji	primary
鸢	yuan	primary
鸣	ming	primary
鸤	shi	primary
鸥	ou	primary
鸦	ya	primary
鸧	cang	primary
鸨	bao	primary
鸩	zhen	primary
鸪	gu	primary
鸫	dong	primary
鸬	lu	primary
鸭	ya	primary
鸮	xiao	primary
鸯	yang	primary
鸰	ling	primary
鸱	chi	primary
鸲	qu	primary
鸳	yuan	primary
鸵	tuo	primary
鸶	si	primary
鸷	zhi	primary
鸸	er	primary
鸹	gua	primary
鸺	xiu	primary
鸻	heng	primary
鸼	zhou	primary
鸽	ge	primary
鸾	luan	primary
鸿	hong	primary
鹀	wu	primary
鹁	bo	primary
鹂	li	primary
鹃	juan	primary
鹄	gu	primary
鹄	hu	alt
鹅	e	primary
鹆	yu	primary
鹇	xian	primary
鹈	ti	primary
鹉	wu	primary
鹊	que	primary
鹋	miao	primary
鹌	an	primary
鹍	kun	primary
鹎	bei	primary
鹏	peng	primary
鹐	qian	primary
鹑	chun	primary
鹒	geng	primary
鹔	su	primary
鹕	hu	primary
鹖	he	primary
鹗	e	primary
鹘	gu	primary
鹘	hu	alt
鹙	qiu	primary
鹚	ci	primary
鹛	mei	primary
鹜	wu	primary
鹝	yi	primary
鹞	yao	primary
鹟	weng	primary
鹠	liu	primary
鹡	ji	primary
鹢	yi	primary
鹣	jian	primary
鹤	he	primary
鹦	ying	primary
鹧	zhe	primary
鹨	liu	primary
鹩	liao	primary
鹪	jiao	primary
鹫	jiu	primary
鹬	yu	primary
鹭	lu	primary
鹮	huan	primary
鹯	zhan	primary
鹰	ying	primary
鹱	hu	primary
鹲	meng	primary
鹳	guan	primary
鹴	shuang	primary
鹾	cuo	primary
鹿	lu	primary
麀	you	primary
麂	ji	primary
麇	jun	primary
麇	qun	alt
麈	zhu	primary
麋	mi	primary
麑	ni	primary
麒	qi	primary
麓	lu	primary
麖	jing	primary
麝	she	primary
麟	lin	primary
麦	mai	primary
麸	fu	primary
麹	qu	primary
麻	ma	primary
麽	mo	primary
麾	hui	primary
黄	huang	primary
黇	tian	primary
黉	hong	primary
黍	shu	primary
黎	li	primary
黏	nian	primary
黑	hei	primary
黔	qian	primary
默	mo	primary
黛	dai	primary
黜	chu	primary
黝	you	primary
黟	yi	primary
黠	xia	primary
黡	yan	primary
黢	qu	primary
黥	qing	primary
黧	li	primary
黩	du	primary
黪	can	primary
黯	an	primary
黹	zhi	primary
黻	fu	primary
黼	fu	primary
黾	min	primary
鼋	yuan	primary
鼍	tuo	primary
鼎	ding	primary
鼐	nai	primary
鼒	zi	primary
鼓	gu	primary
鼗	tao	primary
鼙	pi	primary
鼠	shu	primary
鼢	fen	primary
鼩	qu	primary
鼫	shi	primary
鼬	you	primary
鼯	wu	primary
鼱	jing	primary
鼷	xi	primary
鼹	yan	primary
鼻	bi	primary
鼽	qiu	primary
鼾	han	primary
齁	hou	primary
齇	zha	primary
齉	nang	primary
齐	qi	primary
齑	ji	primary
齿	chi	primary
龀	chen	primary
龁	he	primary
龂	yin	primary
龃	ju	primary
龄	ling	primary
龅	bao	primary
龆	tiao	primary
龇	zi	primary
龈	ken	primary
龈	yin	alt
龉	yu	primary
龊	chuo	primary
龋	qu	primary
龌	wo	primary
龙	long	primary
龚	gong	primary
龛	kan	primary
龟	gui	primary
龟	jun	alt
龟	qiu	alt
龠	yue	primary
龢	he	primary
鿍	gang	primary
鿎	ta	primary
鿎	da	alt
鿏	mai	primary
𠅤	xi	primary
𠙶	ou	primary
𠳐	bang	primary
𡎚	pian	primary
𡐓	kang	primary
𣗋	dang	primary
𣲗	wei	primary
𣲘	wu	primary
𣸣	fen	primary
𤧛	di	primary
𤩽	huan	primary
𤫉	xie	primary
𥔲	e	primary
𥕢	cao	primary
𥖨	zao	primary
𥻗	cha	primary
𦈡	xu	primary
𦒍	tong	primary
𦙶	gu	primary
𦝼	lv	primary
𦝼	lou	alt
𦭜	zhi	primary
𦰡	na	primary
𦰡	nuo	alt
𧿹	mu	primary
𨐈	guang	primary
𨙸	qi	primary
𨚕	bian	primary
𨟠	quan	primary
𨭉	ban	primary
𨱇	qiu	primary
𨱏	da	primary
𨱑	huang	primary
𨱔	zun	primary
𨺙	ni	primary
𩽾	an	primary
𩾃	mian	primary
𩾌	kang	primary
𪟝	ji	primary
𪣻	lou	primary
𪤗	liao	primary
𪨰	qu	primary
𪨶	she	primary
𪩘	yan	primary
𪾢	xian	primary
𫄧	yan	primary
𫄨	chi	primary
𫄷	yi	primary
𫄸	xun	primary
𫇭	wei	primary
𫌀	ji	primary
𫍣	tong	primary
𫍯	xian	primary
𫍲	xiao	primary
𫍽	xuan	primary
𫐄	yue	primary
𫐐	ni	primary
𫐓	bu	primary
𫐓	rou	alt
𫑡	meng	primary
𫓧	fu	primary
𫓯	ji	primary
𫓶	xuan	primary
𫓹	ji	primary
𫔍	fan	primary
𫔎	jue	primary
𫔶	nie	primary
𫖮	yi	primary
𫖯	fu	primary
𫖳	yun	primary
𫗧	su	primary
𫗴	zhan	primary
𫘜	wen	primary
𫘝	jue	primary
𫘦	tao	primary
𫘧	lu	primary
𫘨	ti	primary
𫘪	yuan	primary
𫘬	xi	primary
𫚕	shi	primary
𫚖	ci	primary
𫚭	lie	primary
𫛭	kuang	primary
𫞩	men	primary
𫟅	liang	primary
𫟦	sui	primary
𫟹	hong	primary
𫟼	da	primary
𫠆	kui	primary
𫠊	xuan	primary
𫠜	ni	primary
𫢸	dan	primary
𫫇	e	primary
𫭟	ou	primary
𫭟	qu	alt
𫭢	lun	primary
𫭼	lao	primary
𫮃	shan	primary
𫰛	xing	primary
𫵷	li	primary
𫶇	die	primary
𫷷	xin	primary
𫸩	kou	primary
𬀩	wei	primary
𬀪	xian	primary
𬂩	jia	primary
𬃊	zhi	primary
𬇕	wan	primary
𬇙	pei	primary
𬇙	bei	alt
𬇹	guo	primary
𬉼	ou	primary
𬊈	xun	primary
𬊤	chan	primary
𬌗	he	primary
𬍛	li	primary
𬍡	dang	primary
𬍤	xun	primary
𬒈	que	primary
𬒔	geng	primary
𬒗	lan	primary
𬕂	gong	primary
𬕂	long	alt
𬘓	xun	primary
𬘘	dan	primary
𬘡	yin	primary
𬘩	ting	primary
𬘫	huan	primary
𬘬	qian	primary
𬘭	lin	primary
𬘭	chen	alt
𬘯	zhun	primary
𬙂	yan	primary
𬙊	mo	primary
𬙋	xiang	primary
𬜬	man	primary
𬜯	liang	primary
𬞟	pin	primary
𬟁	yi	primary
𬟽	dong	primary
𬣙	xu	primary
𬣞	zhu	primary
𬣡	jian	primary
𬣳	hen	primary
𬤇	yin	primary
𬤊	shi	primary
𬤝	hui	primary
𬨂	qi	primary
𬨎	you	primary
𬩽	xun	primary
𬪩	nong	primary
𬬩	yi	primary
𬬭	lun	primary
𬬮	chang	primary
𬬱	jin	primary
𬬸	shu	primary
𬬹	shen	primary
𬬻	lu	primary
𬬿	zhao	primary
𬭁	mu	primary
𬭊	du	primary
𬭎	hong	primary
𬭚	chun	primary
𬭛	bo	primary
𬭤	hou	primary
𬭩	weng	primary
𬭬	wei	primary
𬭬	hui	alt
𬭯	pie	primary
𬭳	xi	primary
𬭶	hei	primary
𬭸	lin	primary
𬭼	sui	primary
𬮱	yin	primary
𬮿	qi	primary
𬮿	gai	alt
𬯀	ji	primary
𬯎	tui	primary
𬱖	di	primary
𬱟	wei	primary
𬳵	pi	primary
𬳶	jiong	primary
𬳽	shen	primary
𬳿	tu	primary
𬴂	fei	primary
𬴃	huo	primary
𬴊	lin	primary
𬶋	ju	primary
𬶍	tuo	primary
𬶏	wei	primary
𬶐	zhao	primary
𬶟	la	primary
𬶠	lian	primary
𬶨	ji	primary
𬶭	ji	primary
𬶮	xi	primary
𬷕	bu	primary
𬸘	yan	primary
𬸚	yue	primary
𬸣	xian	primary
𬸦	zhuo	primary
𬸪	fan	primary
𬹼	xie	primary
𬺈	yi	primary
𬺓	chu	primary
