别	口 刂	口 力 刂	bié biè
刬	戋 刂	戋 刂	chǎn chàn
刭	乛 刂	乛 丶 工 刂	jǐng
刮	千 刂	千 口 刂	guā
到	一 刂	一 厶 土 刂	dào
刳	大 刂	大 亏 刂	kū
制	丿 刂	丿 一 一 丨 乛 丨 刂	zhì
刷	尸 刂	尸 巾 刂	shuā shuà
券	龹 刀	龹 刀	quàn xuàn quàn
刹	乂 刂	乂 朩 刂	chà shā
刺	一 刂	一 丨 乛 丨 丿 ㄟ 刂	cì cī
刻	亠 刂	亠 乛 丿 人 刂	kè
刽	人 刂	人 二 厶 刂	guì
刿	山 刂	山 夕 刂	guì
剀	山 刂	山 己 刂	kǎi
剁	几 刂	几 木 刂	duò
剂	文 刂	文 丿 丨 刂	jì
剃	丷 刂	丷 乛 一 乛 丨 丿 刂	tì
剅	一 刂	一 口 丷 一 刂	lóu
削	⺌ 刂	⺌ 月 刂	xiāo xuē
剋	十 刂	十 口 儿 刂	kēi kè
剌	束 刂	束 刂	là lá
前	丷 刂	丷 一 月 刂	qián
剐	口 刂	口 内 刂	guǎ
剑	人 刂	人 一 ⺍ 一 刂	jiàn
剔	日 刂	日 勿 刂	tī
剕	非 刂	非 刂	fèi
剖	立 刂	立 口 刂	pōu
剜	宀 刂	宀 夕 乛 乛 刂	wān
剞	大 刂	大 丁 口 刂	jī
剟	又 刂	又 又 又 又 刂	duō
剡	火 刂	火 火 刂	yǎn shàn
剥	彐 刂	彐 氺 刂	bāo bō
剧	尸 刂	尸 十 口 刂	jù
剩	千 刂	千 丨 一 一 匕 丿 ㄟ 刂	shèng
剪	丷 刀	丷 一 月 刂 刀	jiǎn
副	一 刂	一 口 田 刂	fù pì
割	宀 刂	宀 丰 口 刂	gē
剽	西 刂	西 二 小 刂	piāo
剿	乛 刂	乛 乛 乛 果 刂	jiǎo chāo
劁	亻 刂	亻 亠 龶 灬 刂	qiāo
劂	厂 刂	厂 丷 一 乛 丨 丿 ⺈ 人 刂	jué
劄	⺮ 刂	⺮ 人 一 口 刂	zhā zhá
劈	尸 刀	尸 口 立 十 刀	pī pǐ
劐	艹 刂	艹 亻 亠 龶 又 刂	huō
劓	自 刂	自 田 一 丿 丨 刂	yì
力	乛 丿	乛 丿	lì
劝	又 力	又 力	quàn
办	力 丶	力 丿 丶	bàn
功	工 力	工 力	gōng
加	力 口	力 口	jiā
务	夂 力	夂 力	wù
劢	万 力	万 力	mài
劣	少 力	少 力	liè
动	二 力	二 厶 力	dòng
助	且 力	且 力	zhù chú
努	女 力	女 又 力	nǔ
劫	土 力	土 厶 力	jié
劬	勹 力	勹 口 力	qú
劭	刀 力	刀 口 力	shào
励	厂 力	厂 万 力	lì
劲	乛 力	乛 丶 工 力	jìn jìng
劳	艹 力	艹 冖 力	láo
劵	龹 力	龹 力	juàn
劼	士 力	士 口 力	jié
劾	亠 力	亠 乛 丿 人 力	hé
势	扌 力	扌 丸 力	shì
勃	十 力	十 冖 子 力	bó
勇	龴 力	龴 用 力	yǒng
勉	⺈ 力	⺈ 丨 乛 一 丿 乛 力	miǎn
勋	口 力	口 冂 人 力	xūn
勍	亠 力	亠 口 小 力	qíng
勐	子 力	子 皿 力	měng
勒	革 力	革 力	lè lēi
勔	面 力	面 力	miǎn
勖	冂 力	冂 一 一 目 力	xù
勘	其上 力	其上 八 乛 力	kān
勚	世 力	世 冂 人 力	yì
募	艹 力	艹 日 大 力	mù
勠	习 力	习 习 人 丿 丿 丿 力	lù
勤	廿 力	廿 丨 乛 一 一 一 丨 一 力	qín
勰	力 心	力 力 力 田 心	xié
勹	丿 乛	丿 乛	bāo
勺	勹 丶	勹 丶	sháo
勾	勹 厶	勹 厶	gōu gòu
勿	勹 丿	勹 丿 丿	wù
匀	勹 冫	勹 冫	yún
匂	勹 匕	勹 匕	xiōng
包	勹 巳	勹 巳	bāo
匆	勹 丶	勹 丿 丿 丶	cōng
匈	勹 凵	勹 乂 凵	xiōng
匍	勹 甫	勹 甫	pú
匏	大 巳	大 亏 勹 巳	páo
匐	勹 田	勹 一 口 田	fú
匕	丿 乛	丿 乛	bǐ
化	亻 匕	亻 匕	huà huā
北	丨 匕	丨 一 一 匕	běi bèi
匙	日 匕	日 一 丨 一 人 匕	chí shi
匜	匚 也	匚 也	yí
匝	匚 巾	匚 巾	zā
匠	匚 斤	匚 斤	jiàng
匡	匚 王	匚 王	kuāng
匣	匚 甲	匚 甲	xiá
匦	匚 九	匚 车 九	guǐ
匪	匚 非	匚 非	fěi
匮	匚 人	匚 中 一 冂 人	kuì
匹	匚 儿	匚 儿	pǐ
区	匚 乂	匚 乂	qū ōu
医	匚 矢	匚 矢	yī
匼	匚 口	匚 人 一 口	kē
匾	匚 艹	匚 户 冂 艹	biǎn
匿	匚 口	匚 艹 𠂇 口	nì
十	一 丨	一 丨	shí
千	丿 十	丿 十	qiān
卅	一 丨	一 丿 丨 丨	sà
升	丿 廾	丿 廾	shēng
午	丿 干	丿 干	wǔ
卉	十 廾	十 廾	huì
半	丶 丨	丶 丿 一 一 丨	bàn
卌	一 丨	一 丨 丨 丨 丨	xì
卍	乛 丨	乛 丨 一 丨	wàn
华	亻 十	亻 匕 十	huá huà huā
协	十 办	十 办	xié
卐	乛 一	乛 一 丨 一	wàn
卑	丿 十	丿 丨 乛 一 一 丿 十	bēi
卒	亠 十	亠 人 人 十	zú cù
卓	丨 十	丨 一 日 十	zhuó
单	丷 丨	丷 丨 乛 一 一 一 丨	dān shàn chán
卖	十 大	十 乛 丶 丶 大	mài
南	十 干	十 冂 丷 干	nán nā
博	十 寸	十 甫 寸	bó
卜	丨 丶	丨 丶	bǔ bo
卞	丶 下	丶 下	biàn
卟	口 卜	口 卜	bǔ
占	丨 口	丨 一 口	zhān zhàn
卡	上 卜	上 卜	qiǎ kǎ
卢	丨 尸	丨 一 尸	lú
卣	丨 一	丨 一 囗 乛 一	yǒu
卤	丨 乂	丨 一 囗 乂	lǔ
卦	土 卜	土 土 卜	guà
卧	臣 卜	臣 卜	wò
卫	乛 一	乛 丨 一	wèi
卬	丿 卩	丿 乛 卩	áng
卮	丿 乛	丿 丿 一 乛 乛	zhī
卯	丿 卩	丿 乛 丿 卩	mǎo
印	丿 卩	丿 乛 一 卩	yìn
危	⺈ 乛	⺈ 厂 乛 乛	wēi
即	即左 卩	即左 卩	jí
却	土 卩	土 厶 卩	què
卵	丿 丶	丿 乛 丶 丿 乛 丨 丶	luǎn
卷	龹 乛	龹 乛 乛	juàn juǎn
卸	午 卩	午 一 丨 一 卩	xiè
卺	了 乛	了 乛 丿 ㄟ 一 乛 乛	jǐn
卿	丿 卩	丿 乛 丿 即左 卩	qīng
厂	一 丿	一 丿	chǎng ān hàn
厄	厂 乛	厂 乛 乛	è
厅	厂 丁	厂 丁	tīng
历	厂 力	厂 力	lì
厉	厂 万	厂 万	lì
压	厂 丶	厂 十 一 丶	yā yà
厌	厂 犬	厂 犬	yàn
厍	厂 车	厂 车	shè
厕	厂 刂	厂 冂 人 刂	cè
厖	厂 丶	厂 𠂇 乛 丿 丿 丿 丶	máng
厘	厂 里	厂 里	lí
厚	厂 子	厂 日 子	hòu
厝	厂 日	厂 艹 一 日	cuò
原	厂 小	厂 白 小	yuán
厢	厂 目	厂 木 目	xiāng
厣	厂 甲	厂 犬 甲	yǎn
厥	厂 人	厂 丷 一 乛 丨 丿 ⺈ 人	jué
厦	厂 夂	厂 一 自 夂	shà xià
厨	厂 寸	厂 一 口 丷 一 寸	chú
厩	厂 乛	厂 即左 一 乛 丿 乛	jiù
厮	厂 斤	厂 其上 八 斤	sī
厷	𠂇 厶	𠂇 厶	gōng
厹	九 厶	九 厶	róu
去	土 厶	土 厶	qù
厽	厶 厶	厶 厶 厶	lěi
厾	乛 厶	乛 土 厶	dū
县	且 厶	且 厶	xiàn xuán
叁	厶 三	厶 大 三	sān
参	厶 丿	厶 大 丿 丿 丿	cān shēn cēn
叆	二 又	二 厶 丿 ⺍ 冖 𠂇 又	ài yǐ
叇	二 辶	二 厶 乛 一 一 丨 冫 丿 ㄟ 辶	dài
又	乛 ㄟ	乛 ㄟ	yòu
叉	又 丶	又 丶	chā chá chǎ
及	丿 ㄟ	丿 乛 ㄟ	jí
友	𠂇 又	𠂇 又	yǒu
双	又 又	又 又	shuāng
反	丿 又	丿 丿 又	fǎn
发	乛 丶	乛 丿 又 丶	fā fà
叒	又 又	又 又 又	ruò
叔	上 又	上 小 又	shū
叕	又 又	又 又 又 又	zhuó
取	耳 又	耳 又	qǔ
受	丿 又	丿 ⺍ 冖 又	shòu
变	亠 又	亠 丨 丨 丿 丶 又	biàn
叙	人 又	人 余下 又	xù
叚	乛 又	乛 一 丨 一 一 乛 一 又	xiá
叛	半 又	半 丿 丿 又	pàn
叟	丿 又	丿 丨 一 乛 一 一 丨 又	sǒu
叠	又 且	又 又 又 冖 且	dié
口	丨 一	丨 乛 一	kǒu
古	十 口	十 口	gǔ
句	勹 口	勹 口	jù gōu
另	口 力	口 力	lìng
叨	口 刀	口 刀	tāo dāo
叩	口 卩	口 卩	kòu
只	口 八	口 八	zhī zhǐ
叫	口 丨	口 乛 丨	jiào
召	刀 口	刀 口	zhào shào
叭	口 八	口 八	bā
叮	口 丁	口 丁	dīng
可	丁 口	丁 口	kě kè
台	厶 口	厶 口	tái tāi
叱	口 匕	口 匕	chì
史	丨 ㄟ	丨 乛 一 丿 ㄟ	shǐ
右	𠂇 口	𠂇 口	yòu
叵	匚 口	匚 口	pǒ
叶	口 十	口 十	yè xié
号	口 乛	口 一 乛	hào háo
司	乛 口	乛 一 口	sī
叹	口 又	口 又	tàn
叻	口 力	口 力	lè
叼	口 刁	口 刁	diāo
叽	口 几	口 几	jī
吁	口 于	口 于	xū yù yū
吂	亡 口	亡 口	máng
吃	口 乞	口 乞	chī
各	夂 口	夂 口	gè gě
吆	口 幺	口 幺	yāo
合	人 口	人 一 口	hé gě
吉	士 口	士 口	jí
吊	口 巾	口 巾	diào
吋	口 寸	口 寸	cùn
同	冂 口	冂 一 口	tóng tòng
名	夕 口	夕 口	míng
后	丿 口	丿 丿 一 口	hòu
吏	一 ㄟ	一 丨 乛 一 丿 ㄟ	lì
吐	口 土	口 土	tǔ tù
向	丿 口	丿 冂 口	xiàng
吒	口 七	口 丿 七	zhà zhā
吓	口 下	口 下	xià hè
吔	口 也	口 也	yē
吕	口 口	口 口	lǚ
吖	口 丫	口 丫	ā
吗	口 马	口 马	má mǎ ma
君	尹 口	尹 口	jūn
吝	文 口	文 口	lìn
吞	天 口	天 口	tūn
吟	口 乛	口 人 丶 乛	yín
吠	口 犬	口 犬	fèi
吡	口 匕	口 比左 匕	pǐ bǐ
吣	口 心	口 心	qìn
否	不 口	不 口	fǒu pǐ
吧	口 巴	口 巴	bā ba
吨	口 屯	口 屯	dūn
吩	口 刀	口 八 刀	fēn
含	人 口	人 丶 乛 口	hán
听	口 斤	口 斤	tīng
吭	口 几	口 亠 几	háng kēng
吮	口 儿	口 厶 儿	shǔn
启	户 口	户 口	qǐ
吱	口 又	口 十 又	zhī zī
吲	口 丨	口 弓 丨	yǐn shěn
吴	口 天	口 天	wú
吵	口 少	口 少	chǎo chāo
吸	口 及	口 及	xī
吹	口 人	口 ⺈ 人	chuī
吻	口 勿	口 勿	wěn
吼	口 乛	口 子 乛	hǒu
吽	口 牛	口 牛	hǒu hōng ōu
吾	五 口	五 口	wú yù
呀	口 牙	口 牙	yā ya
呃	口 乛	口 厂 乛 乛	è
呆	口 木	口 木	dāi
呇	水 口	水 口	qǐ
呈	口 王	口 王	chéng
告	⺧ 口	⺧ 口	gào
呋	口 夫	口 夫	fū
呎	口 尺	口 尺	chǐ
呐	口 内	口 内	nà nè
呒	口 无	口 无	fǔ 
呓	口 乛	口 艹 乛	yì
呔	口 太	口 太	dāi
呕	口 乂	口 匚 乂	ǒu ōu òu
呖	口 力	口 厂 力	lì
呗	口 人	口 冂 人	bei bài
员	口 人	口 冂 人	yuán yún yùn
呙	口 内	口 内	guō
呛	口 乛	口 人 乛 乛	qiāng qiàng
呜	口 乌	口 乌	wū
呢	口 匕	口 尸 匕	ní ne
呣	口 母	口 母	móu ḿ m̀
呤	口 龴	口 人 丶 龴	líng
呦	口 力	口 幺 力	yōu
周	冂 口	冂 土 口	zhōu
呯	口 平	口 平	píng
呱	口 瓜	口 瓜	guā gū guǎ
呲	口 匕	口 止 匕	zī cī
味	口 未	口 未	wèi
呵	口 口	口 丁 口	hē a kē
呶	口 又	口 女 又	náo
呷	口 甲	口 甲	xiā gā
呸	口 丕	口 丕	pēi
呻	口 申	口 申	shēn
呼	口 乎	口 乎	hū
命	人 卩	人 一 口 卩	mìng
咀	口 且	口 且	jǔ zuǐ
咁	口 甘	口 甘	xián gān
咂	口 巾	口 匚 巾	zā
咄	口 出	口 出	duō
咅	立 口	立 口	pǒu
咆	口 巳	口 勹 巳	páo
咇	口 必	口 必	bì
咉	口 央	口 央	yǎng
咋	口 乍	口 乍	zhà zǎ zhā
和	禾 口	禾 口	hé hè huó huò hú huo
咍	口 口	口 厶 口	hāi
咎	夂 口	夂 卜 口	jiù
咏	口 永	口 永	yǒng
咐	口 寸	口 亻 寸	fù
咒	口 几	口 口 几	zhòu
咔	口 卜	口 上 卜	kǎ
咕	口 口	口 十 口	gū
咖	口 口	口 力 口	kā gā
咗	口 工	口 𠂇 工	zuo
咙	口 龙	口 龙	lóng
咚	口 丶	口 夂 丶 丶	dōng
咛	口 丁	口 宀 丁	níng
咝	口 丝	口 丝	sī
咡	口 耳	口 耳	èr
咣	口 兀	口 ⺌ 兀	guāng
咤	口 七	口 宀 丿 七	zhà
咥	口 土	口 一 厶 土	xī
咦	口 夷	口 夷	yí
咧	口 刂	口 歹 刂	liě liē lié lie
咨	冫 口	冫 ⺈ 人 口	zī
咩	口 羊	口 羊	miē
咪	口 米	口 米	mī
咫	尺 八	尺 口 八	zhǐ
咬	口 乂	口 亠 八 乂	yǎo
咯	口 口	口 夂 口	kǎ luò lo gē
咱	口 自	口 自	zán zá zan
咲	口 天	口 丷 天	xiào
咳	口 人	口 亠 乛 丿 人	ké hāi
咴	口 火	口 𠂇 火	huī
咸	戌 口	戌 口	xián
咹	口 女	口 宀 女	àn
咺	口 一	口 一 日 一	xuǎn xuān
咻	口 木	口 亻 木	xiū
咼	丨 口	丨 乛 乛 冂 口	guō
咽	口 大	口 囗 大	yān yàn yè
咾	口 匕	口 耂 匕	lǎo
咿	口 尹	口 亻 尹	yī
哀	亠 𧘇	亠 口 𧘇	āi
品	口 口	口 口 口	pǐn
哂	口 西	口 西	shēn
哃	口 口	口 冂 一 口	tóng
哄	口 八	口 艹 一 八	hōng hǒng hòng
哆	口 夕	口 夕 夕	duō
哇	口 土	口 土 土	wā wa
哈	口 口	口 人 一 口	hā hǎ hà
哉	十 口	十 戈 口	zāi
哋	口 也	口 土 也	diè dì
哌	口 ㄟ	口 丿 丿 丿 乛 丿 ㄟ	pài
响	口 口	口 丿 冂 口	xiǎng
哎	口 乂	口 艹 乂	āi
哏	口 艮	口 艮	gén
哐	口 王	口 匚 王	kuāng
哑	口 亚	口 亚	yǎ yā
哒	口 辶	口 大 辶	dā
哓	口 兀	口 一 乛 丿 兀	xiāo
哔	口 十	口 比左 匕 十	bì
哕	口 夕	口 山 夕	yuě huì
哗	口 十	口 亻 匕 十	huá huā
哙	口 厶	口 人 二 厶	kuài
哚	口 木	口 几 木	duǒ
哝	口 农	口 农	nóng
哞	口 牛	口 厶 牛	mōu
哟	口 勺	口 纟 勺	yō yo
哢	口 廾	口 王 廾	lòng
哥	丁 口	丁 口 丁 口	gē
哦	口 我	口 我	ó ò é
哧	口 丶	口 土 丿 丨 丿 丶	chī
哨	口 月	口 ⺌ 月	shào
哩	口 里	口 里	li lǐ lī
哪	口 阝	口 乛 一 一 丿 阝	nǎ něi na né
哭	口 犬	口 口 犬	kū
哮	口 子	口 耂 子	xiào
哱	口 子	口 十 冖 子	bō
哲	扌 口	扌 斤 口	zhé
哳	口 斤	口 扌 斤	zhā
哺	口 甫	口 甫	bǔ
哼	口 了	口 亠 口 了	hēng hng
哽	口 更	口 更	gěng
哿	力 口	力 口 丁 口	gě jiā
唁	口 口	口 亠 一 一 口	yàn
唆	口 夂	口 厶 八 夂	suō
唇	厂 口	厂 二 乛 丿 ㄟ 口	chún
唉	口 矢	口 厶 矢	āi ài
唏	口 巾	口 乂 𠂇 巾	xī
唐	广 口	广 乛 一 一 丨 口	táng
唑	口 土	口 人 人 土	zuò
唓	口 车	口 车	chē
唔	口 口	口 五 口	wú ń ńg
唛	口 夂	口 龶 夂	mài
唝	口 人	口 工 冂 人	gòng
唞	口 十	口 扌 丶 丶 十	dóu
唠	口 力	口 艹 冖 力	lào láo
唢	口 人	口 ⺌ 冂 人	suǒ
唣	口 七	口 白 七	zào
唤	口 大	口 ⺈ 丨 乛 大	huàn
唧	口 卩	口 即左 卩	jī
唪	口 丨	口 寿上 ㄟ 一 一 丨	fěng
唬	口 几	口 虍 几	hǔ xià
售	亻 口	亻 亠 龶 口	shòu
唯	口 龶	口 亻 亠 龶	wéi
唰	口 刂	口 尸 巾 刂	shuā
唱	口 日	口 日 日	chàng
唳	口 犬	口 户 犬	lì
唵	口 电	口 大 电	ǎn
唷	口 月	口 亠 厶 月	yō
唸	口 心	口 人 丶 乛 心	niàn
唼	口 女	口 立 女	shà
唾	口 垂	口 垂	tuò
唿	口 心	口 勿 心	hū
啁	口 口	口 冂 土 口	zhōu zhāo
啃	口 月	口 止 月	kěn
啄	口 ㄟ	口 一 丿 乛 丿 丿 丶 丿 ㄟ	zhuó
商	亠 口	亠 丷 冂 八 口	shāng
啇	亠 口	亠 丷 冂 十 口	dí
啉	口 木	口 木 木	lán lín
啊	口 口	口 阝 丁 口	ā á ǎ à a
啋	口 木	口 丿 ⺍ 木	cǎi
啐	口 十	口 亠 人 人 十	cuì
啕	口 缶	口 勹 缶	táo
啖	口 火	口 火 火	dàn
啜	口 又	口 又 又 又 又	chuò chuài
啡	口 非	口 非	fēi
啤	口 十	口 丿 丨 乛 一 一 丿 十	pí
啥	口 口	口 人 干 口	shá
啦	口 立	口 扌 立	la lá
啧	口 人	口 龶 冂 人	zé
啩	口 卜	口 土 土 卜	guà
啪	口 白	口 扌 白	pā
啫	口 日	口 耂 日	zhě shì
啬	十 口	十 丶 丿 一 囗 口	sè
啭	口 专	口 车 专	zhuàn
啮	口 凵	口 止 人 凵	niè
啰	口 夕	口 罒 夕	luō luó luo
啱	口 石	口 山 石	ān
啲	口 勺	口 白 勺	dī
啳	口 乛	口 龹 乛 乛	júe
啴	口 丨	口 丷 丨 乛 一 一 一 丨	tān chǎn
啵	口 又	口 氵 乛 丿 丨 又	bo bō
啶	口 人	口 宀 一 丨 一 人	dìng
啷	口 阝	口 丶 即左 阝	lāng
啸	口 肃	口 肃	xiào
啻	亠 口	亠 丷 冖 巾 口	chì
啼	口 巾	口 亠 丷 冖 巾	tí
啾	口 火	口 禾 火	jiū
喀	口 口	口 宀 夂 口	kā
喁	口 禺	口 禺	yóng
喂	口 ㄟ	口 田 一 乛 丿 ㄟ	wèi
喃	口 干	口 十 冂 丷 干	nán
善	羊 口	羊 丶 丿 一 口	shàn
喆	士 口	士 口 士 口	zhé
喇	口 刂	口 束 刂	lǎ
喈	口 白	口 比左 匕 白	jiē
喉	口 矢	口 亻 乛 一 矢	hóu
喊	口 口	口 戌 口	hǎn
喋	口 木	口 世 木	dié zhá
喎	口 口	口 丨 乛 乛 冂 口	wǒ
喏	口 口	口 艹 𠂇 口	nuò rě
喑	口 日	口 立 日	yīn
喔	口 土	口 尸 一 厶 土	ō wō
喘	口 而	口 山 而	chuǎn
喙	口 豕	口 乛 乛 豕	huì
喜	士 口	士 口 丷 一 口	xǐ
喝	口 乛	口 日 勹 人 乛	hē hè
喟	口 月	口 田 月	kuì
喤	口 王	口 白 王	huáng
喥	口 又	口 广 廿 又	duó zhà
喧	口 一	口 宀 一 日 一	xuān
喰	口 良	口 人 良	cān
喱	口 里	口 厂 里	lí
喳	口 一	口 木 日 一	zhā chā
喵	口 田	口 艹 田	miāo
喷	口 人	口 十 艹 冂 人	pēn pèn pen
喹	口 土	口 大 土 土	kuí
喺	口 小	口 亻 丿 幺 小	xí
喻	口 刂	口 人 一 月 刂	yù
喽	口 女	口 米 女	lóu lou
喾	⺍ 口	⺍ 冖 ⺧ 口	kù
喿	口 木	口 口 口 木	zào
嗄	口 夂	口 一 自 夂	shà á
嗅	口 犬	口 自 犬	xiù
嗉	口 小	口 龶 幺 小	sù
嗌	口 皿	口 丷 一 八 皿	yì ài
嗍	口 月	口 丷 一 乛 丨 丿 月	suō
嗐	口 口	口 宀 丰 口	hài
嗑	口 皿	口 土 厶 皿	kē kè
嗒	口 口	口 艹 人 一 口	tà dā
嗓	口 木	口 又 又 又 木	sǎng
嗔	口 八	口 十 具上 八	chēn
嗖	口 又	口 丿 丨 一 乛 一 一 丨 又	sōu
嗜	口 日	口 耂 匕 日	shì
嗝	口 丨	口 一 口 冂 丷 一 丨	gé
嗞	口 幺	口 丷 一 幺 幺	zī
嗟	口 工	口 ⺶ 工	jiē
嗡	口 习	口 八 厶 习 习	wēng
嗣	口 口	口 冂 艹 乛 一 口	sì
嗤	口 虫	口 乛 丨 丨 一 虫	chī
嗥	口 十	口 白 大 十	háo
嗦	口 小	口 十 冖 幺 小	suō
嗨	口 母	口 氵 丿 一 母	hāi hēi
嗪	口 禾	口 寿上 ㄟ 禾	qín
嗫	口 又	口 耳 又 又	niè
嗬	口 口	口 艹 亻 丁 口	hē
嗮	口 西	口 日 西	sai
嗯	口 心	口 囗 大 心	ń ň ǹ ńg ňg ǹg
嗰	口 口	口 亻 囗 十 口	gó gǒ
嗱	口 手	口 人 一 口 手	ná
嗲	口 夕	口 八 乂 夕 夕	diǎ
嗳	口 又	口 丿 ⺍ 冖 𠂇 又	ǎi ài āi
嗵	口 辶	口 龴 用 辶	tōng
嗷	口 攵	口 龶 乛 丿 攵	áo
嗻	口 灬	口 广 廿 灬	zhē zhè zhù zhe
嗽	口 人	口 束 ⺈ 人	sòu
嗾	口 矢	口 方 丿 一 矢	sǒu
嘀	口 口	口 亠 丷 冂 十 口	dí
嘁	口 小	口 戊 上 小	qī
嘅	口 乛	口 即左 一 乛 丿 乛	kǎi gě
嘈	口 日	口 一 丨 乛 一 丨 丨 一 日	cáo
嘉	士 口	士 口 丷 一 力 口	jiā
嘌	口 小	口 西 二 小	piāo
嘎	口 戈	口 一 自 戈	gā gá gǎ
嘏	十 又	十 口 乛 一 丨 一 一 乛 一 又	gǔ
嘘	口 业	口 虍 业	xū shī
嘚	口 寸	口 彳 日 一 寸	dē dēi
嘛	口 木	口 广 木 木	ma
嘞	口 力	口 革 力	lei
嘟	口 阝	口 耂 日 阝	dū
嘡	口 土	口 ⺌ 冖 口 土	tāng
嘢	口 丨	口 里 龴 乛 丨	yě
嘣	口 月	口 山 月 月	bēng
嘤	口 女	口 冂 人 冂 人 女	yīng
嘥	口 人	口 彳 止 丨 一 人	sāi
嘦	口 女	口 八 西 女	jiào
嘧	口 山	口 宀 必 山	mì
嘬	口 又	口 日 耳 又	zuō
嘭	口 丿	口 士 口 丷 一 丿 丿 丿	pēng
嘱	口 禹	口 尸 禹	zhǔ
嘲	口 月	口 十 日 十 月	cháo zhāo
嘴	口 用	口 止 匕 ⺈ 用	zuǐ
嘶	口 斤	口 其上 八 斤	sī
嘹	口 小	口 大 丶 丿 日 小	liáo
嘻	口 口	口 士 口 丷 一 口	xī
嘿	口 黑	口 黑	hēi mò
噀	口 八	口 巳 巳 艹 一 八	xùn
噂	口 寸	口 丷 酉 寸	zūn
噃	口 田	口 丿 米 田	fān bo
噇	口 里	口 立 里	chuáng
噌	口 日	口 丷 囗 ⺌ 日	cēng
噍	口 灬	口 亻 亠 龶 灬	jiào
噎	口 一	口 士 冖 一 口 丷 一	yē
噔	口 一	口 乛 丶 丿 丿 ㄟ 一 口 丷 一	dēng
噗	口 ㄟ	口 业 ⺶ ㄟ	pū
噘	口 人	口 厂 丷 一 乛 丨 丿 ⺈ 人	juē
噙	口 丶	口 人 亠 乂 凵 丨 乛 乛 丶	qín
噜	口 日	口 鱼 日	lū
噢	口 大	口 丿 冂 米 大	ō
噤	口 小	口 木 木 二 小	jìn
器	口 口	口 口 犬 口 口	qì
噩	王 口	王 口 口 口 口	è
噪	口 木	口 口 口 口 木	zào
噫	口 心	口 立 日 心	yī
噬	口 人	口 ⺮ 工 人 人	shì
噱	口 豕	口 虍 豕	jué xué
噶	口 乛	口 艹 日 勹 人 乛	gá
噷	口 人	口 立 日 ⺈ 人	hěn hèn
噻	口 土	口 宀 一 一 丨 丨 一 八 丶 丶 土	sāi
噼	口 十	口 尸 口 立 十	pī
嚄	口 又	口 艹 亻 亠 龶 又	huò ǒ
嚅	口 而	口 雨 而	rú
嚆	口 口	口 艹 亠 口 冂 口	hāo
嚎	口 豕	口 亠 口 冖 豕	háo
嚏	口 人	口 十 冖 田 乛 丨 一 人	tì
嚓	口 小	口 宀 丿 乛 丶 丶 二 小	cā chā
嚚	口 口	口 口 臣 口 口	yín
嚟	口 氺	口 禾 丿 刀 人 氺	lí
嚡	口 土	口 革 土 土	xié hái
嚣	口 口	口 口 一 丿 冂 人 口 口	xiāo
嚭	士 口	士 口 丷 一 口 不 口	pǐ
嚯	口 龶	口 雨 亻 亠 龶	huò
嚱	口 戈	口 虍 一 口 丷 一 戈	xī
嚷	口 𧘇	口 亠 口 口 一 一 丨 丨 一 𧘇	rǎng rāng
嚼	口 寸	口 丿 ⺍ 罒 即左 寸	jiáo jué jiào
囊	一 𧘇	一 丨 乛 一 丨 冖 口 口 一 一 丨 丨 一 𧘇	náng nāng
囔	口 𧘇	口 一 丨 乛 一 丨 冖 口 口 一 一 丨 丨 一 𧘇	nāng
囚	囗 人	囗 人	qiú
四	囗 儿	囗 儿	sì
囝	囗 子	囗 子	nān
回	囗 口	囗 口	huí
囟	丿 乂	丿 囗 乂	xìn
因	囗 大	囗 大	yīn
囡	囗 女	囗 女	nān
团	囗 才	囗 才	tuán
囤	囗 屯	囗 屯	dùn tún
囧	囗 乛	囗 八 丨 乛	jiǒng
囪	丿 丶	丿 囗 丿 丿 丶	cōng
囫	囗 勿	囗 勿	hú
园	囗 儿	囗 二 儿	yuán
困	囗 木	囗 木	kùn
囱	丿 夂	丿 囗 夂	cōng
围	囗 韦	囗 韦	wéi
囵	囗 匕	囗 人 匕	lún
囷	囗 禾	囗 禾	qūn
囹	囗 龴	囗 人 丶 龴	líng
固	囗 口	囗 十 口	gù
国	囗 玉	囗 玉	guó
图	囗 丶	囗 夂 丶 丶	tú
囿	囗 月	囗 𠂇 月	yòu
圃	囗 甫	囗 甫	pǔ
圄	囗 口	囗 五 口	yǔ
圆	囗 人	囗 口 冂 人	yuán
圈	囗 乛	囗 龹 乛 乛	quān juàn juān
圉	囗 干	囗 土 丷 干	yǔ
圊	囗 月	囗 龶 月	qīng
圌	囗 而	囗 山 而	chuán chuí
圐	囗 方	囗 罒 方	kū
圙	囗 面	囗 八 面	lüè
圜	囗 𧘇	囗 罒 一 口 𧘇	huán yuán
土	十 一	十 一	tǔ
圢	土 丁	土 丁	tǐng
圣	又 土	又 土	shèng
在	𠂇 土	𠂇 丨 土	zài
圩	土 于	土 于	wéi xū
圪	土 乞	土 乞	gē
圫	土 七	土 丿 七	tuō
圬	土 亏	土 亏	wū
圭	土 土	土 土	guī
圮	土 己	土 己	pǐ
圯	土 巳	土 巳	yí
地	土 也	土 也	dì de
圲	土 千	土 千	qiān
圳	土 川	土 川	zhèn
圹	土 广	土 广	kuàng
场	土 丿	土 乛 丿 丿	cháng chǎng
