# XHUP Flow optimizer v2 FIXED_FIRST word shortcuts.
# Source universe: data/words/wanxiang_base_words.tsv
# operating point: rk-steep|a0.25|d0.5|x1|e-conversation
# parameters: rank_curve/ambiguity/disruption/xhup_deviation/evidence = rk-steep|a0.25|d0.5|x1|e-conversation
# generated: 2026-09-08 by export-v2-canonical (deterministic; do not hand-edit)
# input dump sha256: a451bce1187efba0edbd7d3d02bc17331fb3da9dc903625e57c3dc310b6c60ea
# selected mapping sha256: a8ab5f6deae91f28e02f790153cfba9ab493605ee9e84aad0abea5a660012cdc
淋过	lbgo	lbg	FI
临床	lbil	lbi	FI
老北京	lcbwjk	lbj	III
离不开	libukd	lbk	III
琳赛	lbsd	lbs	FI
两本书	llbfuu	lbu	III
林中	lbvs	lbv	FI
老百姓	lcbdxk	lbx	III
林业	lbye	lby	FI
老多	lcdo	lcd	FI
老二	lcer	lce	FI
老化	lchx	lch	FI
老家	lcjx	lcj	FI
唠嗑	lcke	lck	FI
老妹	lcmw	lcm	FI
老年	lcnm	lcn	FI
老人	lcrf	lcr	FI
老四	lcsi	lcs	FI
老天	lctm	lct	FI
来补	ldbu	ldb	FI
来的	ldde	ldd	FI
老东家	lcdsjx	ldj	III
劳动力	lcdsli	ldl	III
领导们	lkdcmf	ldm	III
领导人	lkdcrf	ldr	III
来找	ldvc	ldv	FI
乐点	ledm	led	FI
乐园	leyr	ley	FI
浪花	lhhx	lhh	FI
浪潮	lhic	lhi	FI
浪漫	lhmj	lhm	FI
里程碑	liigbw	lib	III
理查德	liiade	lid	III
历经	lijk	lij	FI
理科	like	lik	FI
理念	linm	lin	FI
利器	liqi	liq	FI
离散	lisj	lis	FI
例题	liti	lit	FI
历史	liui	liu	FI
理性	lixk	lix	FI
莉亚	liya	liy	FI
栗子	lizi	liz	FI
了解的	lnjpde	ljd	III
离家近	lijxjb	ljj	III
了解了	lnjple	ljl	III
蓝色	ljse	ljs	FI
来解释	ldjpui	lju	III
理解为	lijpww	ljw	III
滥用	ljys	ljy	FI
领动	lkds	lkd	FI
凌晨	lkif	lki	FI
零件	lkjm	lkj	FI
陵墓	lkmu	lkm	FI
岭南	lknj	lkn	FI
领跑	lkpc	lkp	FI
卢卡斯	lukasi	lks	III
领土	lktu	lkt	FI
另外	lkwd	lkw	FI
领先	lkxm	lkx	FI
两侧	llce	llc	FI
两份	llff	llf	FI
两个	llge	llg	FI
梁朝	llic	lli	FI
两人	llrf	llr	FI
劳伦斯	lclysi	lls	III
聊聊天	lnlntm	llt	III
两委	llww	llw	FI
两项	llxl	llx	FI
亮眼	llyj	lly	FI
两座	llzo	llz	FI
恋爱	lmai	lma	FI
脸部	lmbu	lmb	FI
连个	lmge	lmg	FI
练车	lmie	lmi	FI
联盟	lmmg	lmm	FI
连破	lmpo	lmp	FI
恋人	lmrf	lmr	FI
里面是	limmui	lmu	III
练习	lmxi	lmx	FI
联谊	lmyi	lmy	FI
潦草	lncc	lnc	FI
了得	lnde	lnd	FI
疗法	lnfa	lnf	FI
了解	lnjp	lnj	FI
辽阔	lnko	lnk	FI
老奶奶	lcndnd	lnn	III
两年前	llnmqm	lnq	III
老年人	lcnmrf	lnr	III
聊天	lntm	lnt	FI
了事	lnui	lnu	FI
赖尿虾	ldnnxx	lnx	III
疗愈	lnyu	lny	FI
罗宾	lobb	lob	FI
落户	lohu	loh	FI
落差	loia	loi	FI
罗技	loji	loj	FI
罗马	loma	lom	FI
落去	loqu	loq	FI
落入	loru	lor	FI
落伍	lowu	low	FI
裂缝	lpfg	lpf	FI
猎头	lptz	lpt	FI
猎鹰	lpyk	lpy	FI
列在	lpzd	lpz	FI
六百	lqbd	lqb	FI
流放	lqfh	lqf	FI
六环	lqhr	lqh	FI
流经	lqjk	lqj	FI
六三	lqsj	lqs	FI
流体	lqti	lqt	FI
六十	lqui	lqu	FI
留香	lqxl	lqx	FI
留在	lqzd	lqz	FI
两三次	llsjci	lsc	III
类似的	lwside	lsd	III
龙猫	lsmc	lsm	FI
龙王	lswh	lsw	FI
略可	ltke	ltk	FI
路边	lubm	lub	FI
卤菜	lucd	luc	FI
卢浮	lufu	luf	FI
洛杉矶	loujji	luj	III
路口	lukz	luk	FI
录屏	lupk	lup	FI
路人	lurf	lur	FI
撸死	lusi	lus	FI
论述题	lyuuti	lut	III
历史上	liuiuh	luu	III
历史中	liuivs	luv	III
芦苇	luww	luw	FI
露西	luxi	lux	FI
绿草	lvcc	lvc	FI
录制的	luvide	lvd	III
铝价	lvjx	lvj	FI
绿皮	lvpi	lvp	FI
旅途	lvtu	lvt	FI
律师	lvui	lvu	FI
类比	lwbi	lwb	FI
雷鬼	lwgv	lwg	FI
老玩家	lcwjjx	lwj	III
雷诺	lwno	lwn	FI
类如	lwru	lwr	FI
泪水	lwuv	lwu	FI
来问我	ldwfwo	lww	III
伦敦	lydy	lyd	FI
另一方	lkyifh	lyf	III
论据	lyju	lyj	FI
轮廓	lyko	lyk	FI
老油条	lcyztn	lyt	III
楼板	lzbj	lzb	FI
楼层	lzcg	lzc	FI
露出	lziu	lzi	FI
连自己	lmziji	lzj	III
漏了	lzle	lzl	FI
楼梯	lzti	lzt	FI
楼主	lzvu	lzv	FI
麻烦	mafj	maf	FI
马车	maie	mai	FI
妈妈	mama	mam	FI
马屁	mapi	map	FI
骂我	mawo	maw	FI
码字	mazi	maz	FI
蛮不错	mjbuco	mbc	III
民代	mbdd	mbd	FI
没办法	mwbjfa	mbf	III
民科	mbke	mbk	FI
敏锐	mbrv	mbr	FI
民诉	mbsu	mbs	FI
目标是	mubnui	mbu	III
买保险	mdbcxm	mbx	III
贸大	mcda	mcd	FI
毛发	mcfa	mcf	FI
毛利	mcli	mcl	FI
茂密	mcmi	mcm	FI
毛囊	mcnh	mcn	FI
买菜	mdcd	mdc	FI
买房	mdfh	mdf	FI
买家	mdjx	mdj	FI
麦克	mdke	mdk	FI
买完	mdwj	mdw	FI
名导演	mkdcyj	mdy	III
门将	mfjl	mfj	FI
魔法师	mofaui	mfu	III
门外	mfwd	mfw	FI
梦境	mgjk	mgj	FI
莫高窟	mogcku	mgk	III
没关系	mwgrxi	mgx	III
模糊的	mohude	mhd	III
蛮好吃	mjhcii	mhi	III
盲目	mhmu	mhm	FI
冒出来	mciuld	mil	III
名场面	mkihmm	mim	III
卖出去	mdiuqu	miq	III
蜜汁	mivi	miv	FI
没几个	mwjige	mjg	III
漫长	mjih	mji	FI
满减	mjjm	mjj	FI
没几年	mwjinm	mjn	III
慢速	mjsu	mjs	FI
满天	mjtm	mjt	FI
满是	mjui	mju	FI
漫威	mjww	mjw	FI
满意	mjyi	mjy	FI
明白	mkbd	mkb	FI
名次	mkci	mkc	FI
明代	mkdd	mkd	FI
名称	mkig	mki	FI
名叫	mkjn	mkj	FI
命运	mkyy	mky	FI
面孔	mmks	mmk	FI
牧马人	mumarf	mmr	III
密码学	mimaxt	mmx	III
免疫	mmyi	mmy	FI
描述	mnuu	mnu	FI
满脑子	mjnczi	mnz	III
摸不	mobu	mob	FI
魔法	mofa	mof	FI
摩羯	mojp	moj	FI
末流	molq	mol	FI
魔女	monv	mon	FI
默笙	moug	mou	FI
摸着	move	mov	FI
摸鱼	moyu	moy	FI
目前已	muqmyi	mqy	III
牡丹	mudj	mud	FI
模具	muju	muj	FI
陌生人	mougrf	mur	III
慕斯	musi	mus	FI
墓葬	muzh	muz	FI
没变	mwbm	mwb	FI
没错	mwco	mwc	FI
美国	mwgo	mwg	FI
美好	mwhc	mwh	FI
美景	mwjk	mwj	FI
每种	mwvs	mwv	FI
某处	mziu	mzi	FI
没怎么	mwzfme	mzm	III
某人	mzrf	mzr	FI
纳粹	nacv	nac	FI
拿分	naff	naf	FI
哪家	najx	naj	FI
哪年	nanm	nan	FI
那篇	napm	nap	FI
那时	naui	nau	FI
哪有	nayz	nay	FI
脑部	ncbu	ncb	FI
闹剧	ncju	ncj	FI
脑壳	ncke	nck	FI
闹腾	nctg	nct	FI
那才是	nacdui	ncu	III
耐磨	ndmo	ndm	FI
你的钱	nideqm	ndq	III
那当然	nadhrj	ndr	III
你还是	nihdui	nhu	III
你爱	niai	nia	FI
你猜	nicd	nic	FI
尼尔	nier	nie	FI
能成功	ngiggs	nig	III
你查	niia	nii	FI
你就	nijq	nij	FI
你看	nikj	nik	FI
你那	nina	nin	FI
你去	niqu	niq	FI
你太	nitd	nit	FI
年出生	nmiuug	niu	III
你这	nive	niv	FI
逆向	nixl	nix	FI
你又	niyz	niy	FI
你在	nizd	niz	FI
南侧	njce	njc	FI
难吃	njii	nji	FI
难堪	njkj	njk	FI
那几年	najinm	njn	III
你看看	nikjkj	nkk	III
年初	nmiu	nmi	FI
念头	nmtz	nmt	FI
你没有	nimwyz	nmy	III
诺奖	nojl	noj	FI
懦弱	noro	nor	FI
捏着	npve	npv	FI
牛马	nqma	nqm	FI
牛奶	nqnd	nqn	FI
牛熊	nqxs	nqx	FI
农行	nshh	nsh	FI
农业	nsye	nsy	FI
纳税人	nauvrf	nur	III
你说这	niuove	nuv	III
女儿	nver	nve	FI
女主角	nvvujt	nvj	III
那这些	navexp	nvx	III
脑子里	nczili	nzl	III
平安的	pkande	pad	III
怕了	pale	pal	FI
频次	pbci	pbc	FI
品位	pbww	pbw	FI
跑过	pcgo	pcg	FI
抛开	pckd	pck	FI
泡泡	pcpc	pcp	FI
抛去	pcqu	pcq	FI
排出	pdiu	pdi	FI
牌照	pdvc	pdv	FI
牌子	pdzi	pdz	FI
碰瓷	pgci	pgc	FI
碰到	pgdc	pgd	FI
捧哏	pggf	pgg	FI
捧场	pgih	pgi	FI
旁观者	phgrve	pgv	III
平衡点	pkhgdm	phd	III
破坏了	pohkle	phl	III
配合上	pwheuh	phu	III
胖子	phzi	phz	FI
批次	pici	pic	FI
屁颠	pidm	pid	FI
赔偿金	pwihjb	pij	III
批吗	pima	pim	FI
枇杷	pipa	pip	FI
皮球	piqq	piq	FI
脾胃	piww	piw	FI
迫击炮	pdjipc	pjp	III
叛徒	pjtu	pjt	FI
判决书	pjjtuu	pju	III
盘子	pjzi	pjz	FI
评定	pkdk	pkd	FI
平成	pkig	pki	FI
凭借	pkjp	pkj	FI
平面	pkmm	pkm	FI
皮卡丘	pikaqq	pkq	III
平坦	pktj	pkt	FI
评委	pkww	pkw	FI
骗你	pmni	pmn	FI
偏袒	pmtj	pmt	FI
偏移	pmyi	pmy	FI
骗子	pmzi	pmz	FI
票仓	pnch	pnc	FI
嫖娼	pnih	pni	FI
票口	pnkz	pnk	FI
破败	pobd	pob	FI
破解	pojp	poj	FI
破灭	pomp	pom	FI
破日	pori	por	FI
破位	poww	pow	FI
迫于	poyu	poy	FI
蒲河	puhe	puh	FI
铺开	pukd	puk	FI
仆人	purf	pur	FI
陪审团	pwuftr	put	III
铺子	puzi	puz	FI
配的	pwde	pwd	FI
赔付	pwfu	pwf	FI
配角	pwjt	pwj	FI
配速	pwsu	pws	FI
抛物线	pcwuxm	pwx	III
芹菜	qbcd	qbc	FI
抢不到	qlbudc	qbd	III
亲儿	qber	qbe	FI
亲军	qbjy	qbj	FI
勤快	qbkk	qbk	FI
亲民	qbmb	qbm	FI
亲王	qbwh	qbw	FI
琴弦	qbxm	qbx	FI
气愤	qiff	qif	FI
七个	qige	qig	FI
骑车	qiie	qii	FI
器具	qiju	qij	FI
清楚了	qkiule	qil	III
七年	qinm	qin	FI
七岁	qisv	qis	FI
七十	qiui	qiu	FI
旗下	qixx	qix	FI
其余	qiyu	qiy	FI
棋子	qizi	qiz	FI
清包	qkbc	qkb	FI
青海	qkhd	qkh	FI
去看看	qukjkj	qkk	III
区块链	qukklm	qkl	III
青青	qkqk	qkq	FI
情人	qkrf	qkr	FI
情书	qkuu	qku	FI
清蒸	qkvg	qkv	FI
轻微	qkww	qkw	FI
前两次	qmllci	qlc	III
轻量化	qkllhx	qlh	III
去了解	qulnjp	qlj	III
前两年	qmllnm	qln	III
抢跑	qlpc	qlp	FI
强弱	qlro	qlr	FI
蔷薇	qlww	qlw	FI
去旅游	qulvyz	qly	III
抢走	qlzz	qlz	FI
前夫	qmfu	qmf	FI
去美国	qumwgo	qmg	III
虔诚	qmig	qmi	FI
前门	qmmf	qmm	FI
千年	qmnm	qmn	FI
前途	qmtu	qmt	FI
前身	qmuf	qmu	FI
迁徙	qmxi	qmx	FI
却没有	qtmwyz	qmy	III
前作	qmzo	qmz	FI
桥本	qnbf	qnb	FI
去哪儿	qunaer	qne	III
敲击	qnji	qnj	FI
切分	qpff	qpf	FI
切记	qpji	qpj	FI
切入	qpru	qpr	FI
窃听	qptk	qpt	FI
强迫症	qlpovg	qpv	III
秋词	qqci	qqc	FI
秋冻	qqds	qqd	FI
球杆	qqgj	qqg	FI
秋季	qqji	qqj	FI
球迷	qqmi	qqm	FI
求你	qqni	qqn	FI
秋招	qqvc	qqv	FI
秋云	qqyy	qqy	FI
全称	qrig	qri	FI
全能	qrng	qrn	FI
蜷缩	qrso	qrs	FI
全天	qrtm	qrt	FI
全日制	qrrivi	qrv	III
权威	qrww	qrw	FI
权限	qrxm	qrx	FI
确保	qtbc	qtb	FI
却很	qthf	qth	FI
前提下	qmtixx	qtx	III
去上班	quuhbj	qub	III
屈才	qucd	quc	FI
屈服	qufu	quf	FI
去处	quiu	qui	FI
取经	qujk	quj	FI
瞿麦	qumd	qum	FI
去拍	qupd	qup	FI
去世	quui	quu	FI
其实这	qiuive	quv	III
其实我	qiuiwo	quw	III
确实有	qtuiyz	quy	III
前一个	qmyige	qyg	III
裙子	qyzi	qyz	FI
人次	rfci	rfc	FI
任何	rfhe	rfh	FI
认出	rfiu	rfi	FI
任你	rfni	rfn	FI
认清	rfqk	rfq	FI
认怂	rfss	rfs	FI
人是	rfui	rfu	FI
然后才	rjhzcd	rhc	III
让很多	rhhfdo	rhd	III
任何人	rfherf	rhr	III
然后我	rjhzwo	rhw	III
人进入	rfjbru	rjr	III
若你	roni	ron	FI
弱者	rove	rov	FI
软文	rrwf	rrw	FI
荣光	rsgl	rsg	FI
融合	rshe	rsh	FI
冗长	rsih	rsi	FI
溶解	rsjp	rsj	FI
融券	rsqr	rsq	FI
人死亡	rfsiwh	rsw	III
人世间	rfuijm	ruj	III
乳酸	rusr	rus	FI
如遇	ruyu	ruy	FI
认真地	rfvfde	rvd	III
撒尿	sann	san	FI
扫荡	scdh	scd	FI
四二	sier	sie	FI
司法	sifa	sif	FI
四川	siir	sii	FI
四季	siji	sij	FI
私立	sili	sil	FI
四名	simk	sim	FI
四年	sinm	sin	FI
思索	siso	sis	FI
四是	siui	siu	FI
三名	sjmk	sjm	FI
三人	sjrf	sjr	FI
三十	sjui	sju	FI
所赐	soci	soc	FI
所得	sode	sod	FI
所有	soyz	soy	FI
三四次	sjsici	ssc	III
送到	ssdc	ssd	FI
送福	ssfu	ssf	FI
松了	ssle	ssl	FI
碎碎念	svsvnm	ssn	III
怂人	ssrf	ssr	FI
松懈	ssxp	ssx	FI
苏打	suda	sud	FI
算是个	sruige	sug	III
苏军	sujy	suj	FI
算什么	srufme	sum	III
四十岁	siuisv	sus	III
素贞	suvf	suv	FI
速写	suxp	sux	FI
随从	svcs	svc	FI
隧道	svdc	svd	FI
随风	svfg	svf	FI
随处	sviu	svi	FI
随机	svji	svj	FI
随意	svyi	svy	FI
所有权	soyzqr	syq	III
搜一下	szyixx	syx	III
所在地	sozddi	szd	III
搜狗	szgz	szg	FI
所造成	sozcig	szi	III
搜集	szji	szj	FI
她的	tade	tad	FI
他更	tagg	tag	FI
他家	tajx	taj	FI
他们	tamf	tam	FI
他却	taqt	taq	FI
她是	taui	tau	FI
她也	taye	tay	FI
它在	tazd	taz	FI
套餐	tccj	tcc	FI
套房	tcfh	tcf	FI
桃花	tchx	tch	FI
淘客	tcke	tck	FI
套装	tcvl	tcv	FI
逃亡	tcwh	tcw	FI
套现	tcxm	tcx	FI
他的爱	tadeai	tda	III
台阶	tdjp	tdj	FI
台面	tdmm	tdm	FI
太有	tdyz	tdy	FI
太子	tdzi	tdz	FI
特性	texk	tex	FI
特意	teyi	tey	FI
通过后	tsgohz	tgh	III
替换成	tihrig	thi	III
糖浆	thjl	thj	FI
他很快	tahfkk	thk	III
太好了	tdhcle	thl	III
躺那	thna	thn	FI
他还是	tahdui	thu	III
他和我	tahewo	thw	III
他还有	tahdyz	thy	III
躺在	thzd	thz	FI
提案	tian	tia	FI
体表	tibn	tib	FI
题材	ticd	tic	FI
提到	tidc	tid	FI
提出	tiiu	tii	FI
体积	tiji	tij	FI
题库	tiku	tik	FI
同产品	tsijpb	tip	III
提速	tisu	tis	FI
体态	titd	tit	FI
他出生	taiuug	tiu	III
替我	tiwo	tiw	FI
题型	tixk	tix	FI
体验	tiyj	tiy	FI
坦白	tjbd	tjb	FI
探测	tjce	tjc	FI
他家的	tajxde	tjd	III
贪官	tjgr	tjg	FI
他就会	tajqhv	tjh	III
添加剂	tmjxji	tjj	III
谈判	tjpj	tjp	FI
同价位	tsjxww	tjw	III
统计学	tsjixt	tjx	III
听从	tkcs	tkc	FI
听得	tkde	tkd	FI
听过	tkgo	tkg	FI
挺好	tkhc	tkh	FI
挺进	tkjb	tkj	FI
挺牛	tknq	tkn	FI
填空题	tmksti	tkt	III
停止	tkvi	tkv	FI
它可以	takeyi	tky	III
天才	tmcd	tmc	FI
她妈妈	tamama	tmm	III
天文	tmwf	tmw	FI
他们想	tamfxl	tmx	III
糖尿病	thnnbk	tnb	III
跳出	tniu	tni	FI
跳票	tnpn	tnp	FI
调入	tnru	tnr	FI
挑战	tnvj	tnv	FI
拖到	todc	tod	FI
托管	togr	tog	FI
脱节	tojp	toj	FI
拓宽	tokr	tok	FI
脱水	touv	tou	FI
拖曳	toye	toy	FI
铁道	tpdc	tpd	FI
团伙	trho	trh	FI
天然气	tmrjqi	trq	III
团体	trti	trt	FI
团长	trvh	trv	FI
特色餐	tesecj	tsc	III
通电	tsdm	tsd	FI
通风	tsfg	tsf	FI
通话	tshx	tsh	FI
童年	tsnm	tsn	FI
同人	tsrf	tsr	FI
通通	tsts	tst	FI
同时	tsui	tsu	FI
同志	tsvi	tsv	FI
通行	tsxk	tsx	FI
统一	tsyi	tsy	FI
图表	tubn	tub	FI
图画	tuhx	tuh	FI
突出	tuiu	tui	FI
途径	tujk	tuj	FI
吐了	tule	tul	FI
同事们	tsuimf	tum	III
他说他	tauota	tut	III
他是我	tauiwo	tuw	III
同时也	tsuiye	tuy	III
他是在	tauizd	tuz	III
他这个	tavege	tvg	III
推出	tviu	tvi	FI
他也很	tayehf	tyh	III
她也是	tayeui	tyu	III
提一下	tiyixx	tyx	III
他也有	tayeyz	tyy	III
他自己	taziji	tzj	III
投资人	tzzirf	tzr	III
傻逼	uabi	uab	FI
刹车	uaie	uai	FI
沙角	uajn	uaj	FI
啥嘛	uama	uam	FI
沙丘	uaqq	uaq	FI
杀手	uauz	uau	FI
啥呀	uaya	uay	FI
稍高	ucgc	ucg	FI
少吃	ucii	uci	FI
烧烤	uckc	uck	FI
少了	ucle	ucl	FI
少女	ucnv	ucn	FI
上次我	uhciwo	ucw	III
社保	uebc	ueb	FI
十二个	uierge	ueg	III
社会	uehv	ueh	FI
社恐	ueks	uek	FI
赦免	uemm	uem	FI
社区	uequ	ueq	FI
舌头	uetz	uet	FI
射手	ueuz	ueu	FI
设想	uexl	uex	FI
深谙	ufan	ufa	FI
身材	ufcd	ufc	FI
是否会	uifzhv	ufh	III
是非常	uifwih	ufi	III
神迹	ufji	ufj	FI
深刻	ufke	ufk	FI
神庙	ufmn	ufm	FI
深色	ufse	ufs	FI
是否是	uifzui	ufu	III
身为	ufww	ufw	FI
神仙	ufxm	ufx	FI
渗液	ufye	ufy	FI
生产	ugij	ugi	FI
是国内	uigonw	ugn	III
生前	ugqm	ugq	FI
绳索	ugso	ugs	FI
升至	ugvi	ugv	FI
生育	ugyu	ugy	FI
上海的	uhhdde	uhd	III
上海	uhhd	uhh	FI
上司	uhsi	uhs	FI
上天	uhtm	uht	FI
时才	uicd	uic	FI
湿度	uidu	uid	FI
时而	uier	uie	FI
事后	uihz	uih	FI
时长	uiih	uii	FI
时间	uijm	uij	FI
食客	uike	uik	FI
视力	uili	uil	FI
市面	uimm	uim	FI
使你	uini	uin	FI
湿气	uiqi	uiq	FI
是台	uitd	uit	FI
实时	uiui	uiu	FI
市值	uivi	uiv	FI
实务	uiwu	uiw	FI
是想	uixl	uix	FI
是在	uizd	uiz	FI
时间不	uijmbu	ujb	III
时间的	uijmde	ujd	III
山峰	ujfg	ujf	FI
是基础	uijiiu	uji	III
数据集	uujuji	ujj	III
数据库	uujuku	ujk	III
十几年	uijinm	ujn	III
世锦赛	uijbsd	ujs	III
是今天	uijbtm	ujt	III
时间轴	uijmvz	ujv	III
时间为	uijmww	ujw	III
扇子	ujzi	ujz	FI
耍流氓	uxlqmh	ulm	III
双手	uluz	ulu	FI
说辞	uoci	uoc	FI
说法	uofa	uof	FI
说话	uohx	uoh	FI
说句	uoju	uoj	FI
说你	uoni	uon	FI
硕士	uoui	uou	FI
鼠标	uubn	uub	FI
熟词	uuci	uuc	FI
数额	uuee	uue	FI
束缚	uufu	uuf	FI
输给	uugw	uug	FI
啥时候	uauihz	uuh	III
书籍	uuji	uuj	FI
漱口	uukz	uuk	FI
树立	uuli	uul	FI
数十年	uuuinm	uun	III
水酒	uvjq	uvj	FI
是一款	uiyikr	uyk	III
是一名	uiyimk	uym	III
首发	uzfa	uzf	FI
收取	uzqu	uzq	FI
寿司	uzsi	uzs	FI
首位	uzww	uzw	FI
炸鸡	vaji	vaj	FI
诈骗	vapm	vap	FI
扎实	vaui	vau	FI
渣渣	vava	vav	FI
渣子	vazi	vaz	FI
招安	vcan	vca	FI
召回	vchv	vch	FI
找出	vciu	vci	FI
召集	vcji	vcj	FI
召开	vckd	vck	FI
招募	vcmu	vcm	FI
这次是	veciui	vcu	III
照着	vcve	vcv	FI
直到我	vidcwo	vdw	III
这东西	vedsxi	vdx	III
这次	veci	vec	FI
这都	vedz	ved	FI
这个	vege	veg	FI
这场	veih	vei	FI
这几	veji	vej	FI
这可	veke	vek	FI
这名	vemk	vem	FI
遮体	veti	vet	FI
这是	veui	veu	FI
真爱	vfai	vfa	FI
真不	vfbu	vfb	FI
珍藏	vfch	vfc	FI
振动	vfds	vfd	FI
振幅	vffu	vff	FI
真好	vfhc	vfh	FI
真诚	vfig	vfi	FI
正反馈	vgfjkv	vfk	III
阵列	vflp	vfl	FI
珍品	vfpb	vfp	FI
真人	vfrf	vfr	FI
脂肪酸	vifhsr	vfs	III
直方图	vifhtu	vft	III
真知	vfvi	vfv	FI
阵亡	vfwh	vfw	FI
中发现	vsfaxm	vfx	III
中国队	vsgodv	vgd	III
这个奖	vegejl	vgj	III
转过来	vrgold	vgl	III
证券	vgqr	vgq	FI
正式	vgui	vgu	FI
正向	vgxl	vgx	FI
障碍	vhai	vha	FI
长辈	vhbw	vhb	FI
转换成	vrhrig	vhi	III
指挥家	vihvjx	vhj	III
长门	vhmf	vhm	FI
长女	vhnv	vhn	FI
中后期	vshzqi	vhq	III
转化为	vrhxww	vhw	III
彰显	vhxm	vhx	FI
置办	vibj	vib	FI
至此	vici	vic	FI
智慧	vihv	vih	FI
之间	vijm	vij	FI
站出来	vjiuld	vil	III
指明	vimk	vim	FI
肢体	viti	vit	FI
执政	vivg	viv	FI
指向	vixl	vix	FI
之一	viyi	viy	FI
之子	vizi	viz	FI
战法	vjfa	vjf	FI
站场	vjih	vji	FI
战机	vjji	vjj	FI
中间人	vsjmrf	vjr	III
战死	vjsi	vjs	FI
站位	vjww	vjw	FI
转基因	vrjiyb	vjy	III
整理了	vglile	vll	III
这两者	vellve	vlv	III
捉奸	vojm	voj	FI
桌面	vomm	vom	FI
桌上	vouh	vou	FI
擢为	voww	vow	FI
赚到	vrdc	vrd	FI
转而	vrer	vre	FI
转发	vrfa	vrf	FI
转转	vrvr	vrv	FI
专为	vrww	vrw	FI
中标	vsbn	vsb	FI
重仓	vsch	vsc	FI
中煤	vsmw	vsm	FI
中欧	vsou	vso	FI
终止	vsvi	vsv	FI
中外	vswd	vsw	FI
种子	vszi	vsz	FI
真是不	vfuibu	vub	III
祝福	vufu	vuf	FI
这首歌	veuzge	vug	III
这时候	veuihz	vuh	III
主唱	vuih	vui	FI
直升机	viugji	vuj	III
竹筷	vukk	vuk	FI
助力	vuli	vul	FI
住宿	vusu	vus	FI
至少是	viucui	vuu	III
至少有	viucyz	vuy	III
这是在	veuizd	vuz	III
这种人	vevsrf	vvr	III
蜘蛛侠	vivuxx	vvx	III
周二	vzer	vze	FI
周年	vznm	vzn	FI
制作人	vizorf	vzr	III
周三	vzsj	vzs	FI
桌子上	voziuh	vzu	III
州长	vzvh	vzv	FI
轴线	vzxm	vzx	FI
周一	vzyi	vzy	FI
挖鼻	wabi	wab	FI
挖到	wadc	wad	FI
哇哦	waoo	wao	FI
挖人	warf	war	FI
文案	wfan	wfa	FI
无法被	wufabw	wfb	III
无法用	wufays	wfy	III
无辜的	wugude	wgd	III
我感觉	wogjjt	wgj	III
违和感	wwhegj	whg	III
网民	whmb	whm	FI
我还是	wohdui	whu	III
我还想	wohdxl	whx	III
我还有	wohdyz	why	III
弯的	wjde	wjd	FI
微积分	wwjiff	wjf	III
我就会	wojqhv	wjh	III
为基础	wwjiiu	wji	III
玩家们	wjjxmf	wjm	III
万岁	wjsv	wjs	FI
万台	wjtd	wjt	FI
我就想	wojqxl	wjx	III
我就要	wojqyc	wjy	III
我曾	wocg	woc	FI
我就	wojq	woj	FI
我可	woke	wok	FI
我让	worh	wor	FI
我是	woui	wou	FI
我镇	wovf	wov	FI
我自	wozi	woz	FI
务必	wubi	wub	FI
我上次	wouhci	wuc	III
误导	wudc	wud	FI
无法	wufa	wuf	FI
我是很	wouihf	wuh	III
网上查	whuhia	wui	III
卫生间	wwugjm	wuj	III
五十年	wuuinm	wun	III
五四	wusi	wus	FI
五天	wutm	wut	FI
五十	wuui	wuu	FI
网上找	whuhvc	wuv	III
无需	wuxu	wux	FI
物欲	wuyu	wuy	FI
我实在	wouizd	wuz	III
围脖	wwbo	wwb	FI
微观	wwgr	wwg	FI
危机	wwji	wwj	FI
为我们	wwwomf	wwm	III
问问你	wfwfni	wwn	III
为期	wwqi	wwq	FI
未知	wwvi	wwv	FI
呜呜呜	wuwuwu	www	III
微小	wwxn	wwx	FI
卫衣	wwyi	wwy	FI
位子	wwzi	wwz	FI
新工	xbgs	xbg	FI
学不会	xtbuhv	xbh	III
西部片	xibupm	xbp	III
新人	xbrf	xbr	FI
下半身	xxbjuf	xbu	III
新兴	xbxk	xbx	FI
相比于	xlbiyu	xby	III
西侧	xice	xic	FI
西环	xihr	xih	FI
西街	xijp	xij	FI
写出来	xpiuld	xil	III
悉尼	xini	xin	FI
吸入	xiru	xir	FI
想成为	xligww	xiw	III
细细	xixi	xix	FI
幸存	xkcy	xkc	FI
幸福	xkfu	xkf	FI
型号	xkhc	xkh	FI
行径	xkjk	xkj	FI
性命	xkmk	xkm	FI
兴趣	xkqu	xkq	FI
形态	xktd	xkt	FI
形式	xkui	xku	FI
性温	xkwf	xkw	FI
幸运	xkyy	xky	FI
相传	xlir	xli	FI
先了解	xmlnjp	xlj	III
像素	xlsu	xls	FI
心理上	xbliuh	xlu	III
想象	xlxl	xlx	FI
享用	xlys	xly	FI
小目标	xnmubn	xmb	III
咸菜	xmcd	xmc	FI
闲的	xmde	xmd	FI
嫌麻烦	xmmafj	xmf	III
先给	xmgw	xmg	FI
县城	xmig	xmi	FI
仙境	xmjk	xmj	FI
先看	xmkj	xmk	FI
线路	xmlu	xml	FI
现任	xmrf	xmr	FI
闲置	xmvi	xmv	FI
先行	xmxk	xmx	FI
