# XHUP Flow optimizer v2 PRIMARY word shortcuts.
# Source universe: data/words/wanxiang_base_words.tsv
# operating point: rk-steep|a0.25|d0.5|x1|e-conversation
# parameters: rank_curve/ambiguity/disruption/xhup_deviation/evidence = rk-steep|a0.25|d0.5|x1|e-conversation
# generated: 2026-09-08 by export-v2-canonical (deterministic; do not hand-edit)
# input dump sha256: a451bce1187efba0edbd7d3d02bc17331fb3da9dc903625e57c3dc310b6c60ea
# selected mapping sha256: a8ab5f6deae91f28e02f790153cfba9ab493605ee9e84aad0abea5a660012cdc
敏锐的	mbrd	1	1
目标人群	mbrq	1	1
马不停蹄	mbtt	1	1
面部识别	mbub	1	1
摸不到	mbud	1	1
买不了	mbul	1	1
每本书	mbuu	1	1
目标受众	mbuv	1	1
摸不着	mbvc	1	1
民主党	mbvd	1	1
面包新语	mbxy	1	1
目标用户	mbyh	1	1
目标院校	mbyx	1	1
目标有	mbyz	1	1
买彩票	mcdp	1	1
每次都是	mcdu	1	1
每次看	mcik	1	1
每次去	mciq	1	1
每次经过	mcjg	1	1
名词解释	mcju	1	1
毛孔粗	mckc	1	1
每次看到	mckd	1	1
每次路过	mclg	1	1
没错我	mcow	1	1
貌似很	mcsh	1	1
貌似有	mcsy	1	1
猫头鹰	mcty	1	1
名存实亡	mcuw	1	1
冒险的	mcxd	1	1
每次训练	mcxl	1	1
冒险者	mcxv	1	1
贸易战	mcyv	1	1
每次做	mczo	1	1
没达到	mdad	1	1
没打过	mdag	1	1
满大街	mdaj	1	1
门打开	mdak	1	1
某大学	mdax	1	1
买到了	mdcl	1	1
每道题	mdct	1	1
没多大	mdda	1	1
麦当劳	mddl	1	1
买的是	mddu	1	1
卖的是	mddu	2	2
买断制	mddv	1	1
麦迪文	mddw	1	1
卖的东西	mddx	1	1
买点东西	mddx	2	2
没得人	mder	1	1
没得说	mdeu	1	1
买的书	mdeu	2	2
买房的	mdfd	1	1
米淀粉	mdff	1	1
美的风景	mdfj	1	1
末代皇帝	mdhd	1	1
门当户对	mdhd	2	2
买回家	mdhj	1	1
们当时	mdhu	1	1
目的的	mdid	1	1
没地方	mdif	1	1
迈出了	mdil	1	1
卖产品	mdip	1	1
目的性	mdix	1	1
买基金	mdjj	1	1
马达加斯	mdjs	1	1
目的就是	mdju	1	1
名单中	mdjv	1	1
目瞪口呆	mdkd	1	1
麦肯锡	mdkx	1	1
买面包	mdmb	1	1
没电了	mdml	1	1
满打满算	mdms	1	1
卖掉了	mdnl	1	1
蛮多的	mdod	1	1
没多少	mdou	1	1
买多少	mdou	2	2
迷迭香	mdpx	1	1
慢动作	mdsz	1	1
密度板	mdub	1	1
买手机	mduj	1	1
目睹了	mdul	1	1
买什么	mdum	1	1
没多少人	mdur	1	1
面对着	mdve	1	1
面对面	mdvm	1	1
面对他	mdvt	1	1
灭顶之灾	mdvz	1	1
某单位	mdww	1	1
面带微笑	mdwx	1	1
买东西的	mdxd	1	1
面对现实	mdxu	1	1
买一本	mdyb	1	1
买一份	mdyf	1	1
买一个	mdyg	1	1
买一件	mdyj	1	1
买一些	mdyx	1	1
面对自己	mdzj	1	1
目的在于	mdzy	1	1
马尔代夫	medf	1	1
么么哒	memd	1	1
麻烦大	mfda	1	1
免费订阅	mfdy	1	1
密封性	mfgx	1	1
模仿的	mfhd	1	1
某方面	mfhm	1	1
免费获取	mfhq	1	1
没反应	mfjy	1	1
门槛低	mfkd	1	1
门槛高	mfkg	1	1
门口看	mfkk	1	1
免费领取	mflq	1	1
卖房卖车	mfmi	1	1
免费提供	mftg	1	1
免费停车	mfti	1	1
免费体验	mfty	1	1
免费试	mfui	1	1
门事件	mfuj	1	1
魔法少女	mfun	1	1
没法说	mfuo	1	1
免费使用	mfuy	1	1
免费试用	mfuy	2	2
免费版	mfwb	1	1
门外汉	mfwh	1	1
免费赠	mfwz	1	1
免费下载	mfxz	1	1
每个部分	mgbf	1	1
美国本土	mgbt	1	1
每个词	mgci	1	1
每个地方	mgdf	1	1
蒙古帝国	mgdg	1	1
没过多久	mgdj	1	1
美国独立	mgdl	1	1
每个地区	mgdq	1	1
摩根大通	mgdt	1	1
美国电视	mgdu	1	1
美国队长	mgdv	1	1
美国队	mgdv	2	2
美国大学	mgdx	1	1
美国电影	mgdy	1	1
每个动作	mgdz	1	1
每个家	mgej	1	1
每个区	mgeq	1	1
某个人	mger	1	1
每个周	mgev	1	1
每个字	mgez	1	1
蒙古的	mggd	1	1
每个国家	mggj	1	2
蒙古人	mggr	1	1
美国海军	mghj	1	1
每个行业	mghy	1	1
每个孩子	mghz	1	1
某个产品	mgip	1	1
每个季度	mgjd	1	1
敏感肌	mgji	1	1
美国经济	mgjj	1	1
蘑菇街	mgjp	1	1
每个角色	mgjs	1	1
每个家庭	mgjt	1	1
美国科学	mgkx	1	1
美国佬	mglc	1	1
美国联盟	mglm	1	1
目光中	mglv	1	1
美国留学	mglx	1	1
某个领域	mgly	1	1
没搞明白	mgmb	1	1
萌萌哒	mgmd	1	1
蒙蒙的	mgmd	2	2
没过年	mgnm	1	1
每个女人	mgnr	1	1
美国对	mgod	1	1
美国学	mgox	1	1
莫过于	mgoy	1	1
某个品牌	mgpp	1	1
没搞清楚	mgqi	1	1
每个区域	mgqy	1	1
每个人都	mgrd	1	1
美国人口	mgrk	1	1
美国人民	mgrm	1	1
某公司	mgsi	1	1
毛骨悚然	mgsr	1	1
没工作	mgsz	1	1
每个同学	mgtx	1	1
某个时间	mguj	1	1
民国时期	mguq	1	1
美国石油	mguy	1	1
美国职棒	mgvb	1	1
梦之队	mgvd	1	1
美国政府	mgvf	1	1
没关系的	mgxd	1	1
美国宪法	mgxf	1	1
每个星期	mgxq	1	1
每个学生	mgxu	1	1
梦想着	mgxv	1	1
美国英国	mgyg	1	1
每个用户	mgyh	1	1
每个元素	mgys	1	1
美国原油	mgyy	1	2
美国最大	mgzd	1	1
魔苟斯	mgzs	1	1
美国总统	mgzt	1	1
蒙古自治	mgzv	1	1
模糊不清	mhbq	1	1
没好好	mhch	1	1
美好的事	mhdu	1	1
面红耳赤	mhei	1	1
明晃晃	mhhl	1	1
幕后黑手	mhhu	1	1
美好回忆	mhhy	1	1
描绘出	mhiu	1	1
忙碌的	mhld	1	1
漫画里	mhli	1	1
盲目的	mhmd	1	1
迷惑了	mhol	1	1
迷惑性	mhox	1	1
满怀期待	mhqd	1	1
忙起来	mhql	1	1
美好生活	mhuh	1	1
模糊了	mhul	1	1
没话说	mhuo	1	1
忙上前	mhuq	1	1
门户网站	mhwv	1	1
梦幻西游	mhxy	1	1
米高的	migd	1	1
没成功	migg	1	1
卖出股票	migp	1	1
米糊糊	mihh	1	1
没吃过	miig	1	1
密集的	mijd	1	1
卖出金额	mije	1	1
秘密的	mimd	1	1
迷茫了	miml	1	1
米其林	miql	1	1
迷人的	mird	1	1
曼彻斯特	mist	1	1
没出过	miug	1	1
迷上了	miul	1	1
密歇根	mixg	1	1
没出现过	mixg	2	2
谜语人	miyr	1	1
米以上	miyu	1	1
米左右	mizy	1	1
没见到	mjdc	1	1
没几个人	mjgr	1	1
蛮好的	mjhd	1	1
满江红	mjhs	1	1
没机会	mjhv	1	1
面积大	mjid	1	1
民间传说	mjiu	1	1
民间借贷	mjjd	1	1
敏捷开发	mjkf	1	1
没经过	mjkg	1	1
没经验	mjky	1	1
曼联的	mjld	1	1
没经历过	mjlg	1	1
慢慢地	mjmd	1	1
慢慢的	mjmd	2	2
慢慢开	mjmk	1	1
慢慢看	mjmk	2	2
慢慢慢	mjmm	1	1
某件事	mjmu	1	1
免接触	mjpi	1	1
明就是	mjqu	1	1
木吉他	mjta	1	1
没觉得	mjtd	1	1
每句话	mjuh	1	1
满世界	mjuj	1	1
慢下来	mjxl	1	1
马甲线	mjxx	1	1
美军的	mjyd	1	1
鳗鱼饭	mjyf	1	1
满意了	mjyl	1	1
蔓越莓	mjym	1	1
慢一些	mjyx	1	1
满足感	mjzg	1	1
满足您	mjzn	1	1
满足于	mjzy	1	1
没考过	mkcg	1	1
没考好	mkch	1	1
没看到	mkdc	1	1
没开过	mkdg	1	1
没可能	mken	1	1
名可以	mkey	1	1
没看出来	mkil	1	1
没看懂	mkjd	1	1
没看见	mkjj	1	1
明亮的	mkld	1	1
明天就	mktj	1	1
明天开	mktk	1	1
明天上	mktu	1	1
明天要	mkty	1	1
明身份	mkuf	1	1
名世界	mkuj	1	1
明显的	mkxd	1	1
明显好	mkxh	1	1
名学生	mkxu	1	1
命运的	mkyd	1	1
每况愈下	mkyx	1	1
名字了	mkzl	1	1
名字里	mkzl	2	2
面临的	mlbd	1	1
马老师	mlcu	1	1
美丽的风	mldf	1	1
没来得及	mldj	1	1
美丽的山	mldu	1	1
摩洛哥	mlge	1	1
没练过	mlgo	1	1
买了很多	mlhd	1	1
马铃薯	mlku	1	1
买了两个	mllg	1	1
模棱两可	mllk	1	1
美轮美奂	mlmh	1	1
眯了眯眼	mlmy	1	1
名列前茅	mlqm	1	1
没卵用	mlry	1	1
魅力所在	mlsz	1	1
名利双收	mluu	1	1
目录下	mlux	1	1
美丽中国	mlvg	1	1
马来西亚	mlxy	1	1
买了一本	mlyb	1	1
买了一个	mlyg	1	1
买了一套	mlyt	1	1
麻麻的	mmad	1	1
妈妈看	mmak	1	1
妈妈来	mmal	1	1
妈妈们	mmam	1	1
妈妈买	mmam	2	2
妈妈说	mmau	1	1
明明白白	mmbb	1	1
慢慢变成	mmbi	1	1
慕名而来	mmel	1	1
慕名而去	mmeq	1	1
免费的	mmfd	1	1
每门课	mmfk	1	1
买卖股票	mmgp	1	1
慢慢恢复	mmhf	1	1
迷迷糊糊	mmhh	1	1
买卖合同	mmht	1	1
妈妈怀孕	mmhy	1	1
满满的	mmjd	1	1
面面俱到	mmjd	2	2
命名的	mmkd	1	1
慢慢开始	mmku	1	1
明明可以	mmky	1	1
骂骂咧咧	mmll	1	1
绵绵的	mmmd	1	1
某某某	mmmz	1	1
默默的	mmod	1	1
默默地	mmod	2	2
面目全非	mmqf	1	1
勉勉强强	mmqq	1	1
面试的	mmud	1	1
买卖双方	mmuf	1	1
面试过	mmug	1	1
面试人	mmur	1	1
面试时	mmuu	1	1
明明知道	mmvd	1	2
冥冥之中	mmvv	1	1
美美的	mmwd	1	1
秘密武器	mmwq	1	1
默默无闻	mmww	1	1
面面相觑	mmxq	1	1
免疫力	mmyl	1	1
梦寐以求	mmyq	1	1
面做的	mmzd	1	1
面子上	mmzu	1	1
没拿到	mnad	1	1
没那个	mnag	1	1
美女的	mnde	1	1
没耐心	mndx	1	1
每年都有	mndy	1	1
摩纳哥	mnge	1	1
描绘了	mnhl	1	1
慕尼黑	mnhw	1	1
模拟考	mnik	1	1
模拟考试	mnku	1	1
蒙娜丽莎	mnlu	1	1
母女俩	mnlx	1	1
没那么大	mnmd	1	1
没那么多	mnmd	2	2
没那么高	mnmg	1	1
美女图	mntu	1	1
描述的	mnud	1	1
描述了	mnul	1	1
描述中	mnuv	1	1
描述为	mnuw	1	1
描述一	mnuy	1	1
迷你专辑	mnvj	1	1
瞄准了	mnvl	1	1
秒左右	mnzy	1	1
磨豆机	modj	1	1
摸起来	moql	1	1
默认是	moru	1	1
摩天轮	motl	1	1
陌生男	moun	1	1
模式一	mouy	1	1
莫小贝	moxb	1	1
模型的	moxd	1	1
摸自己	mozj	1	1
名牌大学	mpdx	1	1
摸爬滚打	mpgd	1	1
灭蚊灯	mpwd	1	1
母亲的	mqbd	1	1
目前北京	mqbj	1	1
明确表示	mqbu	1	1
名气大	mqda	1	1
明确地	mqde	1	1
明确规定	mqgd	1	1
目前国内	mqgn	1	1
密切关注	mqgv	1	1
目前还没	mqhm	1	1
目前处于	mqiy	1	1
目前看来	mqkl	1	1
明清时	mqku	1	1
没钱了	mqle	1	1
目前来看	mqlk	1	1
目前来说	mqlu	1	1
明确目标	mqmb	1	1
目前是	mqmu	1	1
美其名曰	mqmy	1	1
明确提出	mqti	1	1
目前市场	mqui	1	1
明清时期	mquq	1	1
目前这个	mqvg	1	1
明确指出	mqvi	1	1
目前只有	mqvy	1	1
目前我国	mqwg	1	1
目前我们	mqwm	1	1
目前为止	mqwv	1	1
密切相关	mqxg	1	1
目前已经	mqyj	1	1
明确要求	mqyq	1	1
某人的	mrde	1	1
没人的	mrfd	1	1
没人敢	mrfg	1	1
没任何	mrfh	1	1
没人买	mrfm	1	1
没人提	mrft	1	1
没人要	mrfy	1	1
买入股票	mrgp	1	1
没让我	mrhw	1	1
买入金额	mrje	1	1
没日没夜	mrmy	1	1
买入评级	mrpj	1	1
美容塑身	mrsu	1	1
美容院	mrsy	1	1
没人知道	mrvd	1	1
没人愿意	mryy	1	1
貌似没有	msmy	1	1
媒体报道	mtbd	1	1
没太大	mtda	1	1
没听到	mtdc	1	1
没太多	mtdd	1	1
明天的	mtde	1	1
满头大汗	mtdh	1	1
没听懂	mtds	1	1
每天都要	mtdy	1	1
每天分享	mtfx	1	1
媒体关注	mtgv	1	1
每天更新	mtgx	1	1
每天喝	mthe	1	1
明天会	mthv	1	1
没提到	mtid	1	1
每天吃	mtii	1	1
眉头紧	mtjb	1	1
每天坚持	mtji	1	1
没条件	mtjm	1	1
每天就	mtjq	1	1
媒体记者	mtjv	1	1
埋头苦干	mtkg	1	1
蒙特利尔	mtle	1	1
摩托罗拉	mtll	1	1
明天再	mtmz	1	1
媒体内容	mtnr	1	1
媒体推广	mttg	1	1
每天上班	mtub	1	1
没听说过	mtug	1	1
每天中午	mtvw	1	1
美团外卖	mtwm	1	1
每天晚上	mtwu	1	1
媒体网站	mtwv	1	1
每天下班	mtxb	1	1
募投项目	mtxm	1	1
每天下午	mtxw	1	1
美图秀秀	mtxx	1	1
马太效应	mtxy	1	1
媒体营销	mtyx	1	1
每天在	mtzd	1	1
每天早晨	mtzi	1	1
每天做	mtzo	1	1
每天早上	mtzu	1	1
没啥事	muau	1	1
美少女	mucn	1	1
陌生的	mugd	1	1
每首歌	muge	1	1
面试过程	mugi	1	1
没啥感觉	mugj	1	1
没上过	mugo	1	1
美术馆	mugr	1	1
马上关注	mugv	1	1
没说话	muhx	1	1
马上有	muhy	1	1
模式产地	muid	1	1
没事干	muig	1	1
没事了	muil	1	1
没试试	muiu	1	1
面试者	muiv	1	1
面试中	muiv	2	2
没事问	muiw	1	1
马上就会	mujh	1	1
没事就	mujq	1	1
马上就要	mujy	1	1
美式咖啡	mukf	1	1
马上开始	muku	1	1
玛莎拉蒂	muld	1	1
麻省理工	mulg	1	1
没什么	mume	1	1
没什么好	mumh	1	1
没什么差	mumi	1	1
每时每刻	mumk	1	1
没什么了	muml	1	1
没什么人	mumr	1	1
没什么用	mumy	1	1
没说过	muog	1	1
美食烹饪	mupr	1	1
模式识别	muub	1	1
魔术师	muuu	1	1
秘书长	muuv	1	1
描述我	muuw	1	1
魔兽争霸	muvb	1	1
墓志铭	muvm	1	1
模式中	muvs	1	1
沐浴露	muyl	1	1
没啥意思	muys	1	1
描述一下	muyx	1	1
没啥意义	muyy	1	1
名声在外	muzw	1	1
美洲杯	mvbw	1	1
美中不足	mvbz	1	1
明智的	mvde	1	1
每周都	mvdz	1	1
某种程度	mvid	1	1
民主进步	mvjb	1	1
命中注定	mvvd	1	1
明治维新	mvwx	1	1
没注意到	mvyd	1	1
名正言顺	mvyu	1	1
面无表情	mwbq	1	1
没道理	mwdl	1	1
美国男	mwgn	1	1
没出现	mwix	1	1
没看出	mwki	1	1
没完没了	mwml	1	1
没钱的	mwqd	1	1
没问题了	mwtl	1	1
没事的	mwud	1	1
没时间	mwuj	1	1
美味的	mwwd	1	1
没玩过	mwwg	1	1
没学过	mwxg	1	1
每小时	mwxu	1	1
没有错	mwyc	1	1
每一份	mwyf	1	1
没用过	mwyg	1	1
没一个	mwyg	2	2
没有和	mwyh	1	1
没用了	mwyl	1	1
没有能	mwyn	1	1
没有那	mwyn	2	2
没有破	mwyp	1	1
没有亲	mwyq	1	1
没有去	mwyq	2	2
没有住	mwyv	1	1
漫威宇宙	mwyv	2	2
没有准	mwyv	3	3
没有问	mwyw	1	1
没有洗	mwyx	1	1
每一项	mwyx	2	2
没意义	mwyy	1	1
没有要	mwyy	2	2
没有也	mwyy	3	3
没做过	mwzg	1	1
没做完	mwzw	1	1
没在意	mwzy	1	1
蜜雪冰城	mxbi	1	1
明显不同	mxbt	1	1
名校毕业	mxby	1	1
没想到吧	mxdb	1	1
没想到的	mxdd	1	1
某些地方	mxdf	1	1
没想到会	mxdh	1	1
没想到他	mxdt	1	1
没想到是	mxdu	1	1
面向对象	mxdx	1	1
没想到在	mxdz	1	1
某些方面	mxfm	1	1
明显感觉	mxgj	1	1
没想过	mxgo	1	1
明显改善	mxgu	1	1
明显高于	mxgy	1	1
蛮喜欢的	mxhd	1	1
满心欢喜	mxhx	1	1
没戏了	mxil	1	1
明星产品	mxip	1	1
慢性疾病	mxjb	1	1
膜性结构	mxjg	1	1
买下来	mxld	1	1
梦想是	mxlu	1	1
某些领域	mxly	1	1
没想明白	mxmb	1	1
没心没肺	mxmf	1	1
明显了	mxml	1	1
没效果	mxng	1	1
某些事	mxpu	1	1
名选手	mxru	1	1
某些特定	mxtd	1	1
明显提升	mxtu	1	1
某些时候	mxuh	1	1
毛细血管	mxxg	1	1
明显下降	mxxj	1	1
某些原因	mxyy	1	1
明显增加	mxzj	1	1
扪心自问	mxzw	1	1
没有哎	myai	1	1
没有按	myan	1	1
没有把	myba	1	1
没有吧	myba	2	2
没有别的	mybd	1	1
没有办法	mybf	1	1
没有变化	mybh	1	1
每一笔	mybi	1	1
没有办	mybj	1	1
没有比较	mybj	2	2
没有变	mybm	1	1
没有表	mybn	1	1
没有标	mybn	2	2
没有别	mybp	1	1
每一步	mybu	1	1
没有帮助	mybv	1	1
没有把握	mybw	1	1
没有必要	myby	1	1
每一层	mycg	1	1
某一次	myci	1	1
没有从	mycs	1	1
没有错误	mycw	1	1
没有存	mycy	1	1
没有打	myda	1	1
蔓延到	mydc	1	1
没有达到	mydd	1	1
没有等	mydg	1	1
没遇到过	mydg	2	2
没有的话	mydh	1	1
没有单	mydj	1	1
没有道理	mydl	1	1
没一点	mydm	1	1
没有掉	mydn	1	1
美元跌	mydp	1	1
每一段	mydr	1	1
没有懂	myds	1	1
每一道题	mydt	1	1
没有多少	mydu	1	1
没有对	mydv	1	1
没有底线	mydx	1	1
没有多余	mydy	1	1
没有恶意	myey	1	1
没有分	myff	1	1
某一方	myfh	1	1
没有法律	myfl	1	1
某一方面	myfm	1	1
没有放弃	myfq	1	1
没有发生	myfu	1	1
没有发现	myfx	1	1
免疫反应	myfy	1	1
没有改变	mygb	1	1
没有搞	mygc	1	1
没有固定	mygd	1	1
没有跟	mygf	1	1
没有广告	mygg	1	1
没有感觉	mygj	1	1
没有过	mygo	1	1
没有感情	mygq	1	1
每一个人	mygr	1	1
贸易公司	mygs	1	1
没有给	mygw	1	1
没有关系	mygx	1	1
每一个字	mygz	1	1
没有回答	myhd	1	1
每一行	myhh	1	1
没有坏	myhk	1	1
美元汇率	myhl	1	1
没有黑	myhw	1	1
没有花	myhx	1	1
没有差	myia	1	1
没有抄	myic	1	1
满意度	myid	1	1
没有成功	myig	1	1
没有超过	myig	2	2
每一场	myih	1	1
每一处	myii	1	1
每一集	myij	1	1
某一类	myil	1	1
没有充	myis	1	1
某一天	myit	1	1
名医生	myiu	1	1
没有成为	myiw	1	1
没有出现	myix	1	1
没有劲	myjb	1	1
没有绝对	myjd	1	1
蚂蚁金服	myjf	1	1
没有经过	myjg	1	1
没有机会	myjh	1	1
没有基础	myji	1	1
没有捷径	myjj	1	1
没有经	myjk	1	1
没有叫	myjn	1	1
没有接	myjp	1	1
没有就	myjq	1	1
没有具体	myjt	1	1
没有及时	myju	1	1
没有价值	myjv	1	1
没有加	myjx	1	1
没有经验	myjy	1	1
没有可比	mykb	1	1
没有看错	mykc	1	1
没有看到	mykd	1	1
没有看过	mykg	1	1
没有考虑	mykl	1	1
没有可能	mykn	1	1
每一款	mykr	1	1
没有扣	mykz	1	1
没有老	mylc	1	1
没有来	myld	1	1
没有灵魂	mylh	1	1
没有逻辑	mylj	1	1
买一辆	myll	1	1
没有落	mylo	1	1
没有力气	mylq	1	1
没有泪	mylw	1	1
没有理由	myly	1	1
没有面	mymm	1	1
没有没有	mymy	1	1
没有拿	myna	1	1
没有那个	myng	1	1
没有哪个	myng	2	2
贸易逆差	myni	1	1
没有能力	mynl	1	1
没有那么	mynm	1	1
没有女	mynv	1	1
没有耐心	mynx	1	1
没有牌	mypd	1	1
没有碰	mypg	1	1
没有朋友	mypy	1	1
没有区别	myqb	1	1
没有确定	myqd	1	1
没有去过	myqg	1	1
没有起	myqi	1	1
没有请	myqk	1	1
没有权	myqr	1	1
没有其他	myqt	1	1
民营企业	myqy	1	1
没有惹	myre	1	1
没有人敢	myrg	1	1
没有任何	myrh	1	1
没有人看	myrk	1	1
没有人来	myrl	1	1
没有人能	myrn	1	1
没有如	myru	1	1
没缘由	myry	1	1
没有丝毫	mysh	1	1
没有死	mysi	1	1
没有送	myss	1	1
买一送一	mysy	1	1
没有他	myta	1	1
买一套	mytc	1	1
没有太多	mytd	1	1
没有他们	mytm	1	1
每一条	mytn	1	1
没有同	myts	1	1
没有图	mytu	1	1
没有推	mytv	1	1
没有啥	myua	1	1
没意识到	myud	1	1
没有升	myug	1	1
没有说话	myuh	1	1
贸易顺差	myui	1	1
没有时间	myuj	1	1
没有什么	myum	1	1
没有说	myuo	1	1
没有谁	myuv	1	1
没有实现	myux	1	1
没有找	myvc	1	1
没有找到	myvd	1	1
每一帧	myvf	1	1
没有这个	myvg	1	1
每一张	myvh	1	1
没有证据	myvj	1	1
免疫治疗	myvl	1	1
没有这么	myvm	1	1
没有赚	myvr	1	1
美元指数	myvu	1	1
没有追	myvv	1	1
没有之一	myvy	1	1
没有我的	mywd	1	1
没有完成	mywi	1	1
没有玩	mywj	1	1
没有我	mywo	1	1
没有问题	mywt	1	1
没有味	myww	1	1
免疫细胞	myxb	1	1
没有想到	myxd	1	1
没有效果	myxg	1	1
没有形成	myxi	1	1
没有笑	myxn	1	1
没有兴趣	myxq	1	1
没有选	myxr	1	1
免疫系统	myxt	1	1
没有限制	myxv	1	1
没有希望	myxw	1	1
没有信心	myxx	1	1
没有选择	myxz	1	1
没有因	myyb	1	1
没有一次	myyc	1	1
没有一点	myyd	1	1
每一页	myye	1	1
没有一个	myyg	1	1
民营银行	myyh	1	1
没有赢	myyk	1	1
没有勇气	myyq	1	1
蛮有意思	myys	1	1
没有雨	myyu	1	1
没有优势	myyu	2	2
没有一种	myyv	1	1
没有因为	myyw	1	1
没有影响	myyx	1	1
没有意义	myyy	1	1
慢悠悠	myyz	1	1
没有比	myzb	1	1
没有不	myzb	2	2
没有做到	myzd	1	1
没有足够	myzg	1	1
没有做好	myzh	1	1
没有成	myzi	1	1
没有结	myzj	1	1
没有考	myzk	1	1
没有量	myzl	1	1
没有你	myzn	1	1
美元走强	myzq	1	1
没有太	myzt	1	1
没有上	myzu	1	1
没有证	myzv	1	1
没有真	myzv	2	2
没有下	myzx	1	1
没有资源	myzy	1	1
满足不了	mzbl	1	1
满足不同	mzbt	1	1
没做到	mzdc	1	1
民族国家	mzgj	1	1
名字好	mzhc	1	1
没资格	mzig	1	1
没资源	mziy	1	1
某几个	mzjg	1	1
满足客户	mzkh	1	1
没怎么用	mzmy	1	1
满足你的	mznd	1	1
免责条款	mztk	1	1
免责声明	mzum	1	1
弥足珍贵	mzvg	1	1
民族主义	mzvy	1	1
满足需求	mzxq	1	1
满足学生	mzxu	1	1
满足用户	mzyh	1	1
满足要求	mzyq	1	1
民族英雄	mzyx	1	1
满足自己	mzzj	1	1
眸子里	mzzl	1	1
拿不出	nabi	1	1
那帮人	nabr	1	1
拿不准	nabv	1	1
那才叫	nacj	1	1
那到底	nadd	1	1
拿到的	nadd	2	2
拿到钱	nadq	1	1
拿东西	nadx	1	1
那个不	nagb	1	1
那个好	nagh	1	1
那感觉	nagj	1	1
拿过来	nagl	1	1
那姑娘	nagn	1	1
那个样	nagy	1	1
拿回来	nahl	1	1
那还是	nahu	1	1
哪还有	nahy	1	1
那孩子	nahz	1	1
拿出了	nail	1	1
你爱你	nain	1	1
那场戏	naix	1	1
哪家的	najd	1	1
那就得	najd	2	2
那几天	najt	1	1
那就要	najy	1	1
那肯定	nakd	1	1
那可以	naky	1	1
哪里能	naln	1	1
哪里有	naly	1	1
那么不	namb	1	1
那么大	namd	1	1
那么贵	namg	1	1
那么好	namh	1	1
那么强	namq	1	1
那么是	namu	1	1
那么重	namv	1	1
那么小	namx	1	1
那么远	namy	1	1
哪门子	namz	1	1
那女的	nand	1	1
那男人	nanr	1	1
那你说	nanu	1	1
那女子	nanz	1	1
南安普顿	napd	1	1
那群人	naqr	1	1
那如果	narg	1	1
那是不	naub	1	1
那是的	naud	1	1
那说明	naum	1	1
那是你	naun	1	1
那时起	nauq	1	1
那是他	naut	1	1
那双眼	nauy	1	1
哪知道	navd	1	1
那张脸	navl	1	1
那味道	nawd	1	1
那些话	naxh	1	1
哪些有	naxy	1	1
那一段	nayd	1	1
哪一个	nayg	1	1
哪一句	nayj	1	1
哪一块	nayk	1	1
那一类	nayl	1	1
哪一套	nayt	1	1
那一种	nayv	1	1
拿一下	nayx	1	1
拿走了	nazl	1	1
那怎么	nazm	1	1
你爸妈	nbam	1	1
能把人	nbar	1	1
你把这	nbav	1	1
你把我	nbaw	1	1
你并不	nbbu	1	1
能保护	nbch	1	1
你保持	nbci	1	1
能保证	nbcv	1	1
能表达	nbda	1	1
您带来	nbdl	1	1
你不懂	nbds	1	1
诺贝尔奖	nbej	1	1
内部分	nbff	1	1
哪本书	nbfu	1	1
南北朝	nbic	1	1
能比的	nbid	1	1
牛逼的	nbid	2	2
拿不出来	nbil	1	1
你不觉得	nbjd	1	1
内部结构	nbjg	1	1
那不就是	nbju	1	1
你不可能	nbkn	1	1
您可以	nbky	1	1
内部链接	nblj	1	1
那不勒斯	nbls	1	1
内部矛盾	nbmd	1	1
那便是	nbmu	1	1
能不能把	nbnb	1	1
难不难	nbnj	1	1
能表现	nbnx	1	1
能不能用	nbny	1	1
能不能做	nbnz	1	1
你别说	nbpu	1	1
你不去	nbqu	1	1
内部人士	nbru	1	1
内部人员	nbry	1	1
内部的	nbud	1	1
您说的	nbud	2	2
弄不好	nbuh	1	1
你不能	nbun	1	1
那不是	nbuu	1	1
拿不住	nbuv	1	1
你不想	nbux	1	1
你不用	nbuy	1	1
你不知道	nbvd	1	1
能帮助你	nbvn	1	1
年报中	nbvs	1	1
南北战争	nbvv	1	1
你不喜欢	nbxh	1	1
你不洗	nbxi	1	1
年报显示	nbxu	1	1
您需要	nbxy	1	1
您选择	nbxz	1	1
你不一定	nbyd	1	1
内部员工	nbyg	1	1
你不一	nbyi	1	1
你不愿	nbyr	1	1
你不愿意	nbyy	1	1
您自己	nbzj	1	1
您怎么	nbzm	1	1
脑残粉	nccf	1	1
脑电波	ncdb	1	1
纳粹德国	ncdg	1	1
纳粹党	ncdh	1	1
脑袋里	ncdl	1	1
内存管理	ncgl	1	1
脑回路	nchl	1	1
脑海中	nchv	1	1
脑出血	ncix	1	1
脑科学	nckx	1	1
农村生	ncug	1	1
能促进	ncuj	1	1
脑震荡	ncvd	1	1
脑组织	nczv	1	1
能达到	ndad	1	1
能打动	ndad	2	2
能达成	ndai	1	1
难度不大	ndbd	1	1
你的表	ndbn	1	1
难道不是	ndbu	1	1
你到底	ndcd	1	1
难道是	ndcu	1	1
难道真	ndcv	1	1
难度大	ndda	1	1
能得到	nddc	1	1
年代的	nddd	1	1
你打电话	nddh	1	1
难度低	nddi	1	1
脑洞大开	nddk	1	1
你带来	nddl	1	1
